score;completeness;rescuebot_action;rescuebot_location;bored_action;bored_location;world_nr;tick_nr
12;0.25;MoveSouth;(4, 2);;(2, 3);1;1648
12;0.25;MoveSouth;(4, 2);;(2, 3);1;1649
12;0.25;MoveSouth;(4, 3);;(2, 3);1;1650
12;0.25;MoveSouthWest;(4, 3);;(2, 3);1;1651
12;0.25;MoveSouthWest;(4, 3);;(2, 3);1;1652
12;0.25;MoveSouthWest;(4, 3);;(2, 3);1;1653
12;0.25;MoveSouthWest;(4, 3);;(2, 3);1;1654
12;0.25;MoveSouthWest;(4, 3);;(2, 3);1;1655
12;0.25;MoveSouthWest;(4, 3);MoveEast;(3, 3);1;1656
12;0.25;MoveSouthWest;(4, 3);;(3, 3);1;1657
12;0.25;MoveSouthWest;(4, 3);;(3, 3);1;1658
12;0.25;MoveSouthWest;(3, 4);;(3, 3);1;1659
12;0.25;MoveSouthEast;(3, 4);MoveSouth;(3, 4);1;1660
12;0.25;MoveSouthEast;(3, 4);;(3, 4);1;1661
12;0.25;MoveSouthEast;(3, 4);;(3, 4);1;1662
12;0.25;MoveSouthEast;(3, 4);;(3, 4);1;1663
12;0.25;MoveSouthEast;(3, 4);;(3, 4);1;1664
12;0.25;MoveSouthEast;(3, 4);MoveSouth;(3, 5);1;1665
12;0.25;MoveSouthEast;(3, 4);;(3, 5);1;1666
12;0.25;MoveSouthEast;(3, 4);;(3, 5);1;1667
12;0.25;MoveSouthEast;(4, 5);;(3, 5);1;1668
12;0.25;MoveSouthEast;(4, 5);;(3, 5);1;1669
12;0.25;MoveSouthEast;(4, 5);;(3, 5);1;1670
12;0.25;MoveSouthEast;(4, 5);;(3, 5);1;1671
12;0.25;MoveSouthEast;(4, 5);;(3, 5);1;1672
12;0.25;MoveSouthEast;(4, 5);;(3, 5);1;1673
12;0.25;MoveSouthEast;(4, 5);MoveSouth;(3, 6);1;1674
12;0.25;MoveSouthEast;(4, 5);;(3, 6);1;1675
12;0.25;MoveSouthEast;(4, 5);;(3, 6);1;1676
12;0.25;MoveSouthEast;(5, 6);MoveEast;(4, 6);1;1677
12;0.25;MoveSouthEast;(5, 6);;(4, 6);1;1678
12;0.25;MoveSouthEast;(5, 6);;(4, 6);1;1679
12;0.25;MoveSouthEast;(5, 6);MoveEast;(5, 6);1;1680
12;0.25;MoveSouthEast;(5, 6);;(5, 6);1;1681
12;0.25;MoveSouthEast;(5, 6);MoveEast;(6, 6);1;1682
12;0.25;MoveSouthEast;(5, 6);;(6, 6);1;1683
12;0.25;MoveSouthEast;(5, 6);MoveEast;(7, 6);1;1684
12;0.25;MoveSouthEast;(5, 6);;(7, 6);1;1685
12;0.25;MoveSouthEast;(6, 7);;(7, 6);1;1686
12;0.25;MoveSouth;(6, 7);MoveEast;(8, 6);1;1687
12;0.25;MoveSouth;(6, 7);;(8, 6);1;1688
12;0.25;MoveSouth;(6, 7);MoveEast;(9, 6);1;1689
12;0.25;MoveSouth;(6, 7);;(9, 6);1;1690
12;0.25;MoveSouth;(6, 7);MoveEast;(10, 6);1;1691
12;0.25;MoveSouth;(6, 7);;(10, 6);1;1692
12;0.25;MoveSouth;(6, 7);;(10, 6);1;1693
12;0.25;MoveSouth;(6, 7);MoveEast;(10, 6);1;1694
12;0.25;MoveSouth;(6, 8);MoveEast;(10, 6);1;1695
12;0.25;MoveSouth;(6, 8);MoveEast;(10, 6);1;1696
12;0.25;MoveSouth;(6, 8);MoveEast;(10, 6);1;1697
12;0.25;MoveSouth;(6, 8);MoveEast;(10, 6);1;1698
12;0.25;MoveSouth;(6, 8);MoveEast;(11, 6);1;1699
12;0.25;MoveSouth;(6, 8);MoveEast;(11, 6);1;1700
12;0.25;MoveSouth;(6, 8);MoveEast;(11, 6);1;1701
12;0.25;MoveSouth;(6, 8);MoveEast;(11, 6);1;1702
12;0.25;MoveSouth;(6, 8);MoveEast;(11, 6);1;1703
12;0.25;MoveSouth;(6, 9);MoveEast;(11, 6);1;1704
12;0.25;MoveSouth;(6, 9);MoveEast;(12, 6);1;1705
12;0.25;MoveSouth;(6, 9);MoveEast;(12, 6);1;1706
12;0.25;MoveSouth;(6, 9);MoveEast;(12, 6);1;1707
12;0.25;MoveSouth;(6, 9);MoveEast;(12, 6);1;1708
12;0.25;MoveSouth;(6, 9);MoveEast;(12, 6);1;1709
12;0.25;MoveSouth;(6, 9);MoveEast;(12, 6);1;1710
12;0.25;MoveSouth;(6, 9);MoveEast;(13, 6);1;1711
12;0.25;MoveSouth;(6, 9);MoveEast;(14, 6);1;1712
12;0.25;MoveSouth;(6, 10);MoveEast;(15, 6);1;1713
12;0.25;MoveSouth;(6, 10);MoveEast;(16, 6);1;1714
12;0.25;MoveSouth;(6, 10);MoveEast;(17, 6);1;1715
12;0.25;MoveSouth;(6, 10);;(17, 6);1;1716
12;0.25;MoveSouth;(6, 10);;(17, 6);1;1717
12;0.25;MoveSouth;(6, 10);;(17, 6);1;1718
12;0.25;MoveSouth;(6, 10);;(17, 6);1;1719
12;0.25;MoveSouth;(6, 10);MoveEast;(18, 6);1;1720
12;0.25;MoveSouth;(6, 10);;(18, 6);1;1721
12;0.25;MoveSouth;(6, 11);;(18, 6);1;1722
12;0.25;MoveSouth;(6, 11);;(18, 6);1;1723
12;0.25;MoveSouth;(6, 11);MoveEast;(19, 6);1;1724
12;0.25;MoveSouth;(6, 11);MoveEast;(19, 6);1;1725
12;0.25;MoveSouth;(6, 11);MoveEast;(19, 6);1;1726
12;0.25;MoveSouth;(6, 11);MoveEast;(19, 6);1;1727
12;0.25;MoveSouth;(6, 11);MoveEast;(19, 6);1;1728
12;0.25;MoveSouth;(6, 11);MoveEast;(19, 6);1;1729
12;0.25;MoveSouth;(6, 11);MoveEast;(20, 6);1;1730
12;0.25;MoveSouth;(6, 12);MoveEast;(21, 6);1;1731
12;0.25;MoveSouth;(6, 12);MoveEast;(22, 6);1;1732
12;0.25;MoveSouth;(6, 12);MoveEast;(23, 6);1;1733
12;0.25;MoveSouth;(6, 12);;(23, 6);1;1734
12;0.25;MoveSouth;(6, 12);MoveEast;(23, 6);1;1735
12;0.25;MoveSouth;(6, 12);MoveEast;(23, 6);1;1736
12;0.25;MoveSouth;(6, 12);;(23, 6);1;1737
12;0.25;MoveSouth;(6, 12);MoveEast;(23, 6);1;1738
12;0.25;MoveSouth;(6, 12);;(23, 6);1;1739
12;0.25;MoveSouth;(6, 12);;(23, 6);1;1740
12;0.25;MoveSouth;(6, 12);;(23, 6);1;1741
12;0.25;MoveSouth;(6, 12);MoveEast;(23, 6);1;1742
12;0.25;MoveSouth;(6, 12);;(23, 6);1;1743
12;0.25;MoveSouth;(6, 12);MoveSouth;(23, 7);1;1744
12;0.25;MoveSouth;(6, 13);;(23, 7);1;1745
12;0.25;MoveSouth;(6, 13);MoveSouth;(23, 8);1;1746
12;0.25;MoveSouth;(6, 13);;(23, 8);1;1747
12;0.25;MoveSouth;(6, 13);MoveSouth;(23, 9);1;1748
12;0.25;MoveSouth;(6, 13);MoveSouth;(23, 10);1;1749
12;0.25;MoveSouth;(6, 13);;(23, 10);1;1750
12;0.25;MoveSouth;(6, 13);MoveSouth;(23, 11);1;1751
12;0.25;MoveSouth;(6, 13);MoveSouth;(23, 12);1;1752
12;0.25;MoveSouth;(6, 13);;(23, 12);1;1753
12;0.25;MoveSouth;(6, 13);MoveSouth;(23, 13);1;1754
12;0.25;MoveSouth;(6, 13);;(23, 13);1;1755
12;0.25;MoveSouth;(6, 13);;(23, 13);1;1756
12;0.25;MoveSouth;(6, 13);;(23, 13);1;1757
12;0.25;MoveSouth;(6, 13);;(23, 13);1;1758
12;0.25;MoveSouth;(6, 14);;(23, 13);1;1759
12;0.25;MoveSouth;(6, 14);MoveNorth;(23, 12);1;1760
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1761
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1762
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1763
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1764
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1765
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1766
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1767
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1768
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1769
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1770
12;0.25;MoveSouth;(6, 14);DropObjectTogether;(23, 12);1;1771
12;0.25;MoveSouth;(6, 14);;(23, 12);1;1772
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1773
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1774
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1775
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1776
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1777
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1778
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1779
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1780
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1781
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1782
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1783
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1784
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1785
12;0.25;MoveSouth;(6, 15);;(23, 12);1;1786
12;0.25;MoveSouth;(6, 16);;(23, 12);1;1787
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1788
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1789
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1790
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1791
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1792
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1793
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1794
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1795
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1796
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1797
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1798
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1799
12;0.25;MoveSouthWest;(6, 16);;(23, 12);1;1800
12;0.25;MoveSouthWest;(5, 17);;(23, 12);1;1801
12;0.25;MoveWest;(5, 17);;(23, 12);1;1802
12;0.25;MoveWest;(5, 17);;(23, 12);1;1803
12;0.25;MoveWest;(5, 17);;(23, 12);1;1804
12;0.25;MoveWest;(5, 17);;(23, 12);1;1805
12;0.25;MoveWest;(5, 17);;(23, 12);1;1806
12;0.25;MoveWest;(5, 17);MoveWest;(22, 12);1;1807
12;0.25;MoveWest;(5, 17);;(22, 12);1;1808
12;0.25;MoveWest;(5, 17);;(22, 12);1;1809
12;0.25;MoveWest;(5, 17);;(22, 12);1;1810
12;0.25;MoveWest;(5, 17);;(22, 12);1;1811
12;0.25;MoveWest;(5, 17);;(22, 12);1;1812
12;0.25;MoveWest;(5, 17);;(22, 12);1;1813
12;0.25;MoveWest;(5, 17);;(22, 12);1;1814
12;0.25;MoveWest;(4, 17);;(22, 12);1;1815
12;0.25;MoveWest;(4, 17);MoveEast;(23, 12);1;1816
12;0.25;MoveWest;(4, 17);;(23, 12);1;1817
12;0.25;MoveWest;(4, 17);;(23, 12);1;1818
12;0.25;MoveWest;(4, 17);;(23, 12);1;1819
12;0.25;MoveWest;(4, 17);;(23, 12);1;1820
12;0.25;MoveWest;(4, 17);;(23, 12);1;1821
12;0.25;MoveWest;(4, 17);;(23, 12);1;1822
12;0.25;MoveWest;(4, 17);;(23, 12);1;1823
12;0.25;MoveWest;(4, 17);;(23, 12);1;1824
12;0.25;MoveWest;(4, 17);;(23, 12);1;1825
15;0.375;MoveWest;(4, 17);Drop;(23, 12);1;1826
15;0.375;MoveWest;(4, 17);;(23, 12);1;1827
15;0.375;MoveWest;(4, 17);;(23, 12);1;1828
15;0.375;MoveWest;(3, 17);;(23, 12);1;1829
15;0.375;;(3, 17);;(23, 12);1;1830
15;0.375;;(3, 17);;(23, 12);1;1831
15;0.375;;(3, 17);;(23, 12);1;1832
15;0.375;;(3, 17);;(23, 12);1;1833
15;0.375;;(3, 17);MoveWest;(22, 12);1;1834
15;0.375;;(3, 17);;(22, 12);1;1835
15;0.375;;(3, 17);;(22, 12);1;1836
15;0.375;;(3, 17);;(22, 12);1;1837
15;0.375;;(3, 17);MoveWest;(21, 12);1;1838
15;0.375;;(3, 17);;(21, 12);1;1839
15;0.375;;(3, 17);;(21, 12);1;1840
15;0.375;;(3, 17);;(21, 12);1;1841
15;0.375;;(3, 17);;(21, 12);1;1842
15;0.375;;(3, 17);MoveSouth;(21, 13);1;1843
15;0.375;;(3, 17);;(21, 13);1;1844
15;0.375;;(3, 17);MoveSouth;(21, 14);1;1845
15;0.375;;(3, 17);;(21, 14);1;1846
15;0.375;;(3, 17);MoveSouth;(21, 15);1;1847
15;0.375;;(3, 17);;(21, 15);1;1848
15;0.375;;(3, 17);;(21, 15);1;1849
15;0.375;;(3, 17);;(21, 15);1;1850
15;0.375;;(3, 17);;(21, 15);1;1851
15;0.375;;(3, 17);;(21, 15);1;1852
15;0.375;;(3, 17);;(21, 15);1;1853
15;0.375;;(3, 17);;(21, 15);1;1854
15;0.375;;(3, 17);;(21, 15);1;1855
15;0.375;;(3, 17);;(21, 15);1;1856
15;0.375;;(3, 17);;(21, 15);1;1857
15;0.375;;(3, 17);;(21, 15);1;1858
15;0.375;;(3, 17);;(21, 15);1;1859
15;0.375;;(3, 17);;(21, 15);1;1860
15;0.375;;(3, 17);;(21, 15);1;1861
15;0.375;;(3, 17);;(21, 15);1;1862
15;0.375;;(3, 17);;(21, 15);1;1863
15;0.375;;(3, 17);;(21, 15);1;1864
15;0.375;;(3, 17);;(21, 15);1;1865
15;0.375;;(3, 17);;(21, 15);1;1866
15;0.375;;(3, 17);;(21, 15);1;1867
15;0.375;;(3, 17);;(21, 15);1;1868
15;0.375;;(3, 17);;(21, 15);1;1869
15;0.375;;(3, 17);;(21, 15);1;1870
15;0.375;;(3, 17);MoveSouth;(21, 15);1;1871
15;0.375;;(3, 17);;(21, 15);1;1872
15;0.375;;(3, 17);;(21, 15);1;1873
15;0.375;;(3, 17);MoveWest;(20, 15);1;1874
15;0.375;;(3, 17);;(20, 15);1;1875
15;0.375;;(3, 17);;(20, 15);1;1876
15;0.375;;(3, 17);;(20, 15);1;1877
15;0.375;;(3, 17);;(20, 15);1;1878
15;0.375;;(3, 17);MoveWest;(19, 15);1;1879
15;0.375;;(3, 17);;(19, 15);1;1880
15;0.375;;(3, 17);;(19, 15);1;1881
15;0.375;;(3, 17);MoveSouth;(19, 16);1;1882
15;0.375;;(3, 17);;(19, 16);1;1883
15;0.375;;(3, 17);MoveWest;(18, 16);1;1884
15;0.375;;(3, 17);;(18, 16);1;1885
15;0.375;;(3, 17);;(18, 16);1;1886
15;0.375;;(3, 17);;(18, 16);1;1887
15;0.375;;(3, 17);;(18, 16);1;1888
15;0.375;;(3, 17);;(18, 16);1;1889
15;0.375;;(3, 17);;(18, 16);1;1890
15;0.375;;(3, 17);;(18, 16);1;1891
15;0.375;;(3, 17);MoveSouth;(18, 16);1;1892
15;0.375;;(3, 17);MoveSouth;(18, 16);1;1893
15;0.375;;(3, 17);MoveSouth;(18, 16);1;1894
15;0.375;;(3, 17);MoveSouth;(18, 16);1;1895
15;0.375;;(3, 17);MoveSouth;(18, 16);1;1896
15;0.375;;(3, 17);MoveSouth;(18, 17);1;1897
15;0.375;;(3, 17);MoveWest;(18, 17);1;1898
15;0.375;;(3, 17);MoveWest;(18, 17);1;1899
15;0.375;;(3, 17);MoveWest;(18, 17);1;1900
15;0.375;;(3, 17);MoveWest;(18, 17);1;1901
15;0.375;;(3, 17);MoveWest;(18, 17);1;1902
15;0.375;;(3, 17);MoveWest;(17, 17);1;1903
15;0.375;;(3, 17);MoveWest;(17, 17);1;1904
15;0.375;;(3, 17);MoveWest;(17, 17);1;1905
15;0.375;;(3, 17);MoveWest;(17, 17);1;1906
15;0.375;;(3, 17);MoveWest;(17, 17);1;1907
15;0.375;;(3, 17);MoveWest;(17, 17);1;1908
15;0.375;;(3, 17);MoveWest;(16, 17);1;1909
15;0.375;;(3, 17);MoveWest;(16, 17);1;1910
15;0.375;;(3, 17);MoveWest;(16, 17);1;1911
15;0.375;;(3, 17);MoveWest;(16, 17);1;1912
15;0.375;;(3, 17);MoveWest;(16, 17);1;1913
15;0.375;;(3, 17);MoveWest;(16, 17);1;1914
15;0.375;;(3, 17);MoveWest;(15, 17);1;1915
15;0.375;;(3, 17);MoveWest;(14, 17);1;1916
15;0.375;;(3, 17);;(14, 17);1;1917
15;0.375;;(3, 17);MoveWest;(14, 17);1;1918
15;0.375;;(3, 17);MoveWest;(14, 17);1;1919
15;0.375;;(3, 17);MoveWest;(14, 17);1;1920
15;0.375;;(3, 17);MoveWest;(14, 17);1;1921
15;0.375;;(3, 17);MoveWest;(14, 17);1;1922
15;0.375;;(3, 17);MoveWest;(13, 17);1;1923
15;0.375;;(3, 17);MoveWest;(12, 17);1;1924
15;0.375;;(3, 17);MoveWest;(11, 17);1;1925
15;0.375;;(3, 17);MoveWest;(10, 17);1;1926
15;0.375;;(3, 17);;(10, 17);1;1927
15;0.375;;(3, 17);MoveWest;(9, 17);1;1928
15;0.375;;(3, 17);;(9, 17);1;1929
15;0.375;;(3, 17);MoveWest;(8, 17);1;1930
15;0.375;;(3, 17);;(8, 17);1;1931
15;0.375;;(3, 17);;(8, 17);1;1932
15;0.375;;(3, 17);MoveWest;(8, 17);1;1933
15;0.375;;(3, 17);MoveWest;(8, 17);1;1934
15;0.375;;(3, 17);MoveWest;(8, 17);1;1935
15;0.375;;(3, 17);MoveWest;(8, 17);1;1936
15;0.375;;(3, 17);MoveWest;(8, 17);1;1937
15;0.375;;(3, 17);MoveWest;(7, 17);1;1938
15;0.375;;(3, 17);MoveWest;(7, 17);1;1939
15;0.375;;(3, 17);MoveWest;(7, 17);1;1940
15;0.375;;(3, 17);MoveWest;(7, 17);1;1941
15;0.375;;(3, 17);MoveWest;(7, 17);1;1942
15;0.375;;(3, 17);MoveWest;(7, 17);1;1943
15;0.375;;(3, 17);MoveWest;(6, 17);1;1944
15;0.375;;(3, 17);MoveWest;(6, 17);1;1945
15;0.375;;(3, 17);MoveWest;(6, 17);1;1946
15;0.375;;(3, 17);MoveWest;(6, 17);1;1947
15;0.375;;(3, 17);MoveWest;(6, 17);1;1948
15;0.375;;(3, 17);MoveWest;(6, 17);1;1949
15;0.375;;(3, 17);MoveWest;(5, 17);1;1950
15;0.375;;(3, 17);MoveWest;(5, 17);1;1951
15;0.375;;(3, 17);MoveWest;(5, 17);1;1952
15;0.375;;(3, 17);MoveWest;(5, 17);1;1953
15;0.375;;(3, 17);MoveWest;(5, 17);1;1954
15;0.375;;(3, 17);MoveWest;(5, 17);1;1955
15;0.375;;(3, 17);MoveWest;(4, 17);1;1956
15;0.375;;(3, 17);MoveWest;(4, 17);1;1957
15;0.375;;(3, 17);MoveWest;(4, 17);1;1958
15;0.375;;(3, 17);MoveWest;(4, 17);1;1959
15;0.375;;(3, 17);MoveWest;(4, 17);1;1960
15;0.375;;(3, 17);MoveWest;(4, 17);1;1961
15;0.375;;(3, 17);MoveWest;(3, 17);1;1962
15;0.375;;(3, 17);MoveWest;(2, 17);1;1963
15;0.375;;(3, 17);;(2, 17);1;1964
15;0.375;;(3, 17);;(2, 17);1;1965
15;0.375;;(3, 17);;(2, 17);1;1966
15;0.375;;(3, 17);;(2, 17);1;1967
15;0.375;;(3, 17);;(2, 17);1;1968
15;0.375;;(3, 17);;(2, 17);1;1969
15;0.375;;(3, 17);;(2, 17);1;1970
15;0.375;;(3, 17);;(2, 17);1;1971
15;0.375;;(3, 17);;(2, 17);1;1972
15;0.375;;(3, 17);RemoveObjectTogether;(2, 17);1;1973
15;0.375;;(3, 17);;(2, 17);1;1974
15;0.375;;(3, 17);;(2, 17);1;1975
15;0.375;;(3, 17);;(2, 17);1;1976
15;0.375;;(3, 17);;(2, 17);1;1977
15;0.375;;(3, 17);;(2, 17);1;1978
15;0.375;;(3, 17);;(2, 17);1;1979
15;0.375;;(3, 17);;(2, 17);1;1980
15;0.375;;(3, 17);;(2, 17);1;1981
15;0.375;;(3, 17);;(2, 17);1;1982
15;0.375;;(3, 17);;(2, 17);1;1983
15;0.375;;(3, 17);;(2, 17);1;1984
15;0.375;;(3, 17);;(2, 17);1;1985
15;0.375;;(3, 17);;(2, 17);1;1986
15;0.375;;(3, 17);;(2, 17);1;1987
15;0.375;;(3, 17);;(2, 17);1;1988
15;0.375;;(3, 17);;(2, 17);1;1989
15;0.375;;(3, 17);;(2, 17);1;1990
15;0.375;;(3, 17);;(2, 17);1;1991
15;0.375;;(3, 17);;(2, 17);1;1992
15;0.375;;(3, 17);;(2, 17);1;1993
15;0.375;;(3, 17);;(2, 17);1;1994
15;0.375;;(3, 17);;(2, 17);1;1995
15;0.375;;(3, 17);;(2, 17);1;1996
15;0.375;;(3, 17);MoveEast;(2, 17);1;1997
15;0.375;;(3, 17);MoveEast;(2, 17);1;1998
15;0.375;;(3, 17);MoveEast;(2, 17);1;1999
15;0.375;;(3, 17);MoveEast;(2, 17);1;2000
15;0.375;;(3, 17);MoveEast;(2, 17);1;2001
15;0.375;;(3, 17);MoveEast;(3, 17);1;2002
15;0.375;;(3, 17);;(3, 17);1;2003
15;0.375;;(3, 17);;(3, 17);1;2004
15;0.375;;(3, 17);;(3, 17);1;2005
15;0.375;;(3, 17);;(3, 17);1;2006
15;0.375;;(3, 17);;(3, 17);1;2007
15;0.375;;(3, 17);;(3, 17);1;2008
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2009
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2010
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2011
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2012
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2013
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2014
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2015
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2016
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2017
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2018
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2019
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2020
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2021
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2022
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2023
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2024
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2025
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2026
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2027
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2028
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2029
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2030
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2031
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2032
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2033
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2034
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2035
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2036
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2037
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2038
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2039
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2040
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2041
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2042
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2043
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2044
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2045
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2046
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2047
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2048
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2049
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2050
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2051
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2052
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2053
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2054
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2055
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2056
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2057
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2058
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;2059
15;0.375;MoveNorth;(3, 17);;(3, 17);1;2060
15;0.375;MoveNorth;(3, 17);;(3, 17);1;2061
15;0.375;MoveNorth;(3, 17);;(3, 17);1;2062
15;0.375;MoveNorth;(3, 17);;(3, 17);1;2063
15;0.375;MoveNorth;(3, 17);;(3, 17);1;2064
15;0.375;MoveNorth;(3, 17);;(3, 17);1;2065
15;0.375;MoveNorth;(3, 17);;(3, 17);1;2066
15;0.375;MoveNorth;(3, 17);;(3, 17);1;2067
15;0.375;MoveNorth;(3, 16);;(3, 17);1;2068
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;2069
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;2070
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;2071
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;2072
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;2073
15;0.375;MoveNorthWest;(3, 16);MoveSouth;(3, 18);1;2074
15;0.375;MoveNorthWest;(3, 16);;(3, 18);1;2075
15;0.375;MoveNorthWest;(3, 16);;(3, 18);1;2076
15;0.375;MoveNorthWest;(2, 15);MoveSouth;(3, 19);1;2077
15;0.375;MoveNorth;(2, 15);;(3, 19);1;2078
15;0.375;MoveNorth;(2, 15);;(3, 19);1;2079
15;0.375;MoveNorth;(2, 15);;(3, 19);1;2080
15;0.375;MoveNorth;(2, 15);MoveSouth;(3, 20);1;2081
15;0.375;MoveNorth;(2, 15);;(3, 20);1;2082
15;0.375;MoveNorth;(2, 15);;(3, 20);1;2083
15;0.375;MoveNorth;(2, 15);;(3, 20);1;2084
15;0.375;MoveNorth;(2, 15);;(3, 20);1;2085
15;0.375;MoveNorth;(2, 14);;(3, 20);1;2086
15;0.375;MoveSouthEast;(2, 14);;(3, 20);1;2087
15;0.375;MoveSouthEast;(2, 14);MoveSouth;(3, 21);1;2088
15;0.375;MoveSouthEast;(2, 14);;(3, 21);1;2089
15;0.375;MoveSouthEast;(2, 14);;(3, 21);1;2090
15;0.375;MoveSouthEast;(2, 14);;(3, 21);1;2091
15;0.375;MoveSouthEast;(2, 14);;(3, 21);1;2092
15;0.375;MoveSouthEast;(2, 14);;(3, 21);1;2093
15;0.375;MoveSouthEast;(2, 14);;(3, 21);1;2094
15;0.375;MoveSouthEast;(3, 15);;(3, 21);1;2095
15;0.375;MoveNorthEast;(3, 15);;(3, 21);1;2096
