score;completeness;rescuebot_action;rescuebot_location;ben_never_action;ben_never_location;world_nr;tick_nr
9;0.375;Idle;(16, 14);;(23, 8);1;1487
9;0.375;Idle;(16, 14);;(23, 8);1;1488
9;0.375;Idle;(16, 14);;(23, 8);1;1489
9;0.375;Idle;(16, 14);;(23, 8);1;1490
9;0.375;Idle;(16, 14);;(23, 8);1;1491
9;0.375;Idle;(16, 14);;(23, 8);1;1492
9;0.375;Idle;(16, 14);;(23, 8);1;1493
9;0.375;Idle;(16, 14);;(23, 8);1;1494
9;0.375;Idle;(16, 14);;(23, 8);1;1495
9;0.375;Idle;(16, 14);;(23, 8);1;1496
9;0.375;Idle;(16, 14);;(23, 8);1;1497
9;0.375;Idle;(16, 14);;(23, 8);1;1498
9;0.375;Idle;(16, 14);;(23, 8);1;1499
9;0.375;MoveSouth;(16, 14);;(23, 8);1;1500
9;0.375;MoveSouth;(16, 14);;(23, 8);1;1501
9;0.375;MoveSouth;(16, 14);;(23, 8);1;1502
9;0.375;MoveSouth;(16, 14);;(23, 8);1;1503
9;0.375;MoveSouth;(16, 14);;(23, 8);1;1504
9;0.375;MoveSouth;(16, 14);;(23, 8);1;1505
9;0.375;MoveSouth;(16, 14);;(23, 8);1;1506
9;0.375;MoveSouth;(16, 14);;(23, 8);1;1507
9;0.375;MoveSouth;(16, 15);;(23, 8);1;1508
9;0.375;MoveSouthWest;(16, 15);;(23, 8);1;1509
9;0.375;MoveSouthWest;(16, 15);;(23, 8);1;1510
9;0.375;MoveSouthWest;(16, 15);;(23, 8);1;1511
9;0.375;MoveSouthWest;(16, 15);;(23, 8);1;1512
9;0.375;MoveSouthWest;(16, 15);;(23, 8);1;1513
9;0.375;MoveSouthWest;(16, 15);;(23, 8);1;1514
9;0.375;MoveSouthWest;(16, 15);;(23, 8);1;1515
9;0.375;MoveSouthWest;(16, 15);;(23, 8);1;1516
9;0.375;MoveSouthWest;(15, 16);;(23, 8);1;1517
9;0.375;MoveSouth;(15, 16);;(23, 8);1;1518
9;0.375;MoveSouth;(15, 16);;(23, 8);1;1519
9;0.375;MoveSouth;(15, 16);;(23, 8);1;1520
9;0.375;MoveSouth;(15, 16);;(23, 8);1;1521
9;0.375;MoveSouth;(15, 16);;(23, 8);1;1522
9;0.375;MoveSouth;(15, 16);;(23, 8);1;1523
9;0.375;MoveSouth;(15, 16);;(23, 8);1;1524
9;0.375;MoveSouth;(15, 16);;(23, 8);1;1525
9;0.375;MoveSouth;(15, 17);;(23, 8);1;1526
9;0.375;MoveSouth;(15, 17);;(23, 8);1;1527
9;0.375;MoveSouth;(15, 17);;(23, 8);1;1528
9;0.375;MoveSouth;(15, 17);;(23, 8);1;1529
9;0.375;MoveSouth;(15, 17);;(23, 8);1;1530
9;0.375;MoveSouth;(15, 17);;(23, 8);1;1531
9;0.375;MoveSouth;(15, 17);;(23, 8);1;1532
9;0.375;MoveSouth;(15, 17);;(23, 8);1;1533
9;0.375;MoveSouth;(15, 17);;(23, 8);1;1534
9;0.375;MoveSouth;(15, 18);;(23, 8);1;1535
9;0.375;MoveSouth;(15, 18);;(23, 8);1;1536
9;0.375;MoveSouth;(15, 18);;(23, 8);1;1537
9;0.375;MoveSouth;(15, 18);;(23, 8);1;1538
9;0.375;MoveSouth;(15, 18);;(23, 8);1;1539
9;0.375;MoveSouth;(15, 18);;(23, 8);1;1540
9;0.375;MoveSouth;(15, 18);;(23, 8);1;1541
9;0.375;MoveSouth;(15, 18);;(23, 8);1;1542
9;0.375;MoveSouth;(15, 18);;(23, 8);1;1543
9;0.375;MoveSouth;(15, 19);;(23, 8);1;1544
9;0.375;MoveSouthWest;(15, 19);;(23, 8);1;1545
9;0.375;MoveSouthWest;(15, 19);;(23, 8);1;1546
9;0.375;MoveSouthWest;(15, 19);;(23, 8);1;1547
9;0.375;MoveSouthWest;(15, 19);;(23, 8);1;1548
9;0.375;MoveSouthWest;(15, 19);;(23, 8);1;1549
9;0.375;MoveSouthWest;(15, 19);;(23, 8);1;1550
9;0.375;MoveSouthWest;(15, 19);;(23, 8);1;1551
9;0.375;MoveSouthWest;(15, 19);;(23, 8);1;1552
9;0.375;MoveSouthWest;(14, 20);;(23, 8);1;1553
9;0.375;MoveSouthEast;(14, 20);;(23, 8);1;1554
9;0.375;MoveSouthEast;(14, 20);;(23, 8);1;1555
9;0.375;MoveSouthEast;(14, 20);;(23, 8);1;1556
9;0.375;MoveSouthEast;(14, 20);;(23, 8);1;1557
9;0.375;MoveSouthEast;(14, 20);;(23, 8);1;1558
9;0.375;MoveSouthEast;(14, 20);;(23, 8);1;1559
9;0.375;MoveSouthEast;(14, 20);;(23, 8);1;1560
9;0.375;MoveSouthEast;(14, 20);;(23, 8);1;1561
9;0.375;MoveSouthEast;(15, 21);;(23, 8);1;1562
9;0.375;MoveNorthEast;(15, 21);;(23, 8);1;1563
9;0.375;MoveNorthEast;(15, 21);;(23, 8);1;1564
9;0.375;MoveNorthEast;(15, 21);;(23, 8);1;1565
9;0.375;MoveNorthEast;(15, 21);;(23, 8);1;1566
9;0.375;MoveNorthEast;(15, 21);;(23, 8);1;1567
9;0.375;MoveNorthEast;(15, 21);;(23, 8);1;1568
9;0.375;MoveNorthEast;(15, 21);;(23, 8);1;1569
9;0.375;MoveNorthEast;(15, 21);;(23, 8);1;1570
9;0.375;MoveNorthEast;(16, 20);;(23, 8);1;1571
9;0.375;Idle;(16, 20);;(23, 8);1;1572
9;0.375;Idle;(16, 20);;(23, 8);1;1573
9;0.375;Idle;(16, 20);;(23, 8);1;1574
9;0.375;Idle;(16, 20);;(23, 8);1;1575
9;0.375;Idle;(16, 20);;(23, 8);1;1576
9;0.375;Idle;(16, 20);;(23, 8);1;1577
9;0.375;Idle;(16, 20);;(23, 8);1;1578
9;0.375;Idle;(16, 20);;(23, 8);1;1579
9;0.375;Idle;(16, 20);;(23, 8);1;1580
9;0.375;Idle;(16, 20);;(23, 8);1;1581
9;0.375;Idle;(16, 20);;(23, 8);1;1582
9;0.375;Idle;(16, 20);;(23, 8);1;1583
9;0.375;Idle;(16, 20);;(23, 8);1;1584
9;0.375;Idle;(16, 20);;(23, 8);1;1585
9;0.375;Idle;(16, 20);;(23, 8);1;1586
9;0.375;Idle;(16, 20);;(23, 8);1;1587
9;0.375;Idle;(16, 20);;(23, 8);1;1588
9;0.375;Idle;(16, 20);;(23, 8);1;1589
9;0.375;Idle;(16, 20);;(23, 8);1;1590
9;0.375;Idle;(16, 20);;(23, 8);1;1591
9;0.375;Idle;(16, 20);;(23, 8);1;1592
9;0.375;Idle;(16, 20);;(23, 8);1;1593
9;0.375;Idle;(16, 20);;(23, 8);1;1594
9;0.375;Idle;(16, 20);;(23, 8);1;1595
9;0.375;Idle;(16, 20);;(23, 8);1;1596
9;0.375;Idle;(16, 20);;(23, 8);1;1597
9;0.375;MoveNorthWest;(16, 20);;(23, 8);1;1598
9;0.375;MoveNorthWest;(16, 20);;(23, 8);1;1599
9;0.375;MoveNorthWest;(16, 20);;(23, 8);1;1600
9;0.375;MoveNorthWest;(16, 20);;(23, 8);1;1601
9;0.375;MoveNorthWest;(16, 20);;(23, 8);1;1602
9;0.375;MoveNorthWest;(16, 20);;(23, 8);1;1603
9;0.375;MoveNorthWest;(16, 20);;(23, 8);1;1604
9;0.375;MoveNorthWest;(16, 20);;(23, 8);1;1605
9;0.375;MoveNorthWest;(15, 19);;(23, 8);1;1606
9;0.375;MoveNorthWest;(15, 19);;(23, 8);1;1607
9;0.375;MoveNorthWest;(15, 19);;(23, 8);1;1608
9;0.375;MoveNorthWest;(15, 19);;(23, 8);1;1609
9;0.375;MoveNorthWest;(15, 19);;(23, 8);1;1610
9;0.375;MoveNorthWest;(15, 19);;(23, 8);1;1611
9;0.375;MoveNorthWest;(15, 19);;(23, 8);1;1612
9;0.375;MoveNorthWest;(15, 19);;(23, 8);1;1613
9;0.375;MoveNorthWest;(15, 19);;(23, 8);1;1614
9;0.375;MoveNorthWest;(14, 18);;(23, 8);1;1615
9;0.375;MoveWest;(14, 18);;(23, 8);1;1616
9;0.375;MoveWest;(14, 18);;(23, 8);1;1617
9;0.375;MoveWest;(14, 18);;(23, 8);1;1618
9;0.375;MoveWest;(14, 18);;(23, 8);1;1619
9;0.375;MoveWest;(14, 18);;(23, 8);1;1620
9;0.375;MoveWest;(14, 18);;(23, 8);1;1621
9;0.375;MoveWest;(14, 18);;(23, 8);1;1622
9;0.375;MoveWest;(14, 18);;(23, 8);1;1623
9;0.375;MoveWest;(14, 18);;(23, 8);1;1624
9;0.375;MoveWest;(14, 18);;(23, 8);1;1625
9;0.375;MoveWest;(14, 18);;(23, 8);1;1626
9;0.375;MoveWest;(14, 18);;(23, 8);1;1627
9;0.375;MoveWest;(14, 18);;(23, 8);1;1628
9;0.375;MoveWest;(13, 18);;(23, 8);1;1629
9;0.375;MoveWest;(13, 18);;(23, 8);1;1630
9;0.375;MoveWest;(13, 18);;(23, 8);1;1631
9;0.375;MoveWest;(13, 18);;(23, 8);1;1632
9;0.375;MoveWest;(13, 18);;(23, 8);1;1633
9;0.375;MoveWest;(13, 18);;(23, 8);1;1634
9;0.375;MoveWest;(13, 18);;(23, 8);1;1635
9;0.375;MoveWest;(13, 18);;(23, 8);1;1636
9;0.375;MoveWest;(13, 18);;(23, 8);1;1637
9;0.375;MoveWest;(13, 18);;(23, 8);1;1638
9;0.375;MoveWest;(13, 18);;(23, 8);1;1639
9;0.375;MoveWest;(13, 18);;(23, 8);1;1640
9;0.375;MoveWest;(13, 18);;(23, 8);1;1641
9;0.375;MoveWest;(13, 18);;(23, 8);1;1642
9;0.375;MoveWest;(12, 18);MoveWest;(22, 8);1;1643
9;0.375;MoveWest;(12, 18);;(22, 8);1;1644
9;0.375;MoveWest;(12, 18);;(22, 8);1;1645
9;0.375;MoveWest;(12, 18);;(22, 8);1;1646
9;0.375;MoveWest;(12, 18);;(22, 8);1;1647
9;0.375;MoveWest;(12, 18);MoveWest;(21, 8);1;1648
9;0.375;MoveWest;(12, 18);;(21, 8);1;1649
9;0.375;MoveWest;(12, 18);;(21, 8);1;1650
9;0.375;MoveWest;(12, 18);MoveSouth;(21, 9);1;1651
9;0.375;MoveWest;(12, 18);;(21, 9);1;1652
9;0.375;MoveWest;(12, 18);MoveSouth;(21, 10);1;1653
9;0.375;MoveWest;(12, 18);;(21, 10);1;1654
9;0.375;MoveWest;(12, 18);MoveSouth;(21, 11);1;1655
9;0.375;MoveWest;(12, 18);MoveSouth;(21, 12);1;1656
9;0.375;MoveWest;(11, 18);;(21, 12);1;1657
9;0.375;MoveWest;(11, 18);;(21, 12);1;1658
9;0.375;MoveWest;(11, 18);;(21, 12);1;1659
9;0.375;MoveWest;(11, 18);MoveWest;(20, 12);1;1660
9;0.375;MoveWest;(11, 18);;(20, 12);1;1661
9;0.375;MoveWest;(11, 18);;(20, 12);1;1662
9;0.375;MoveWest;(11, 18);MoveWest;(19, 12);1;1663
9;0.375;MoveWest;(11, 18);;(19, 12);1;1664
9;0.375;MoveWest;(11, 18);MoveWest;(18, 12);1;1665
9;0.375;MoveWest;(11, 18);;(18, 12);1;1666
9;0.375;MoveWest;(11, 18);MoveWest;(18, 12);1;1667
9;0.375;MoveWest;(11, 18);MoveWest;(18, 12);1;1668
9;0.375;MoveWest;(11, 18);MoveWest;(18, 12);1;1669
9;0.375;MoveWest;(11, 18);MoveWest;(18, 12);1;1670
9;0.375;MoveWest;(10, 18);MoveWest;(18, 12);1;1671
9;0.375;MoveWest;(10, 18);MoveWest;(17, 12);1;1672
9;0.375;MoveWest;(10, 18);MoveWest;(16, 12);1;1673
9;0.375;MoveWest;(10, 18);;(16, 12);1;1674
9;0.375;MoveWest;(10, 18);;(16, 12);1;1675
9;0.375;MoveWest;(10, 18);;(16, 12);1;1676
9;0.375;MoveWest;(10, 18);MoveWest;(15, 12);1;1677
9;0.375;MoveWest;(10, 18);;(15, 12);1;1678
9;0.375;MoveWest;(10, 18);;(15, 12);1;1679
9;0.375;MoveWest;(10, 18);;(15, 12);1;1680
9;0.375;MoveWest;(10, 18);MoveWest;(14, 12);1;1681
9;0.375;MoveWest;(10, 18);;(14, 12);1;1682
9;0.375;MoveWest;(10, 18);;(14, 12);1;1683
9;0.375;MoveWest;(10, 18);;(14, 12);1;1684
9;0.375;MoveWest;(9, 18);;(14, 12);1;1685
9;0.375;MoveSouth;(9, 18);MoveWest;(13, 12);1;1686
9;0.375;MoveSouth;(9, 18);;(13, 12);1;1687
9;0.375;MoveSouth;(9, 18);;(13, 12);1;1688
9;0.375;MoveSouth;(9, 18);;(13, 12);1;1689
9;0.375;MoveSouth;(9, 18);;(13, 12);1;1690
9;0.375;MoveSouth;(9, 18);;(13, 12);1;1691
9;0.375;MoveSouth;(9, 18);MoveSouth;(13, 12);1;1692
9;0.375;MoveSouth;(9, 18);;(13, 12);1;1693
9;0.375;MoveSouth;(9, 19);;(13, 12);1;1694
9;0.375;MoveSouthWest;(9, 19);;(13, 12);1;1695
9;0.375;MoveSouthWest;(9, 19);MoveSouth;(13, 12);1;1696
9;0.375;MoveSouthWest;(9, 19);;(13, 12);1;1697
9;0.375;MoveSouthWest;(9, 19);;(13, 12);1;1698
9;0.375;MoveSouthWest;(9, 19);MoveWest;(12, 12);1;1699
9;0.375;MoveSouthWest;(9, 19);;(12, 12);1;1700
9;0.375;MoveSouthWest;(9, 19);;(12, 12);1;1701
9;0.375;MoveSouthWest;(9, 19);MoveSouth;(12, 13);1;1702
9;0.375;MoveSouthWest;(8, 20);;(12, 13);1;1703
9;0.375;MoveSouthEast;(8, 20);MoveSouth;(12, 14);1;1704
9;0.375;MoveSouthEast;(8, 20);;(12, 14);1;1705
9;0.375;MoveSouthEast;(8, 20);MoveSouth;(12, 15);1;1706
9;0.375;MoveSouthEast;(8, 20);;(12, 15);1;1707
9;0.375;MoveSouthEast;(8, 20);;(12, 15);1;1708
9;0.375;MoveSouthEast;(8, 20);MoveSouth;(12, 16);1;1709
9;0.375;MoveSouthEast;(8, 20);;(12, 16);1;1710
9;0.375;MoveSouthEast;(8, 20);;(12, 16);1;1711
9;0.375;MoveSouthEast;(9, 21);;(12, 16);1;1712
9;0.375;MoveNorthEast;(9, 21);;(12, 16);1;1713
9;0.375;MoveNorthEast;(9, 21);MoveSouth;(12, 17);1;1714
9;0.375;MoveNorthEast;(9, 21);;(12, 17);1;1715
9;0.375;MoveNorthEast;(9, 21);;(12, 17);1;1716
9;0.375;MoveNorthEast;(9, 21);;(12, 17);1;1717
9;0.375;MoveNorthEast;(9, 21);MoveWest;(11, 17);1;1718
9;0.375;MoveNorthEast;(9, 21);;(11, 17);1;1719
9;0.375;MoveNorthEast;(9, 21);MoveWest;(10, 17);1;1720
9;0.375;MoveNorthEast;(10, 20);;(10, 17);1;1721
9;0.375;Idle;(10, 20);;(10, 17);1;1722
9;0.375;Idle;(10, 20);MoveWest;(9, 17);1;1723
9;0.375;Idle;(10, 20);;(9, 17);1;1724
9;0.375;Idle;(10, 20);;(9, 17);1;1725
9;0.375;Idle;(10, 20);;(9, 17);1;1726
9;0.375;Idle;(10, 20);;(9, 17);1;1727
9;0.375;Idle;(10, 20);MoveWest;(8, 17);1;1728
9;0.375;Idle;(10, 20);;(8, 17);1;1729
9;0.375;Idle;(10, 20);;(8, 17);1;1730
9;0.375;Idle;(10, 20);;(8, 17);1;1731
9;0.375;Idle;(10, 20);;(8, 17);1;1732
9;0.375;Idle;(10, 20);;(8, 17);1;1733
9;0.375;Idle;(10, 20);MoveSouth;(8, 17);1;1734
9;0.375;Idle;(10, 20);MoveSouth;(8, 17);1;1735
9;0.375;Idle;(10, 20);MoveSouth;(8, 17);1;1736
9;0.375;Idle;(10, 20);MoveSouth;(8, 17);1;1737
9;0.375;Idle;(10, 20);MoveSouth;(8, 17);1;1738
9;0.375;Idle;(10, 20);MoveSouth;(8, 18);1;1739
9;0.375;Idle;(10, 20);;(8, 18);1;1740
9;0.375;Idle;(10, 20);;(8, 18);1;1741
9;0.375;Idle;(10, 20);;(8, 18);1;1742
9;0.375;Idle;(10, 20);;(8, 18);1;1743
9;0.375;Idle;(10, 20);;(8, 18);1;1744
9;0.375;Idle;(10, 20);;(8, 18);1;1745
9;0.375;Idle;(10, 20);MoveWest;(7, 18);1;1746
9;0.375;Idle;(10, 20);;(7, 18);1;1747
9;0.375;MoveNorthWest;(10, 20);;(7, 18);1;1748
9;0.375;MoveNorthWest;(10, 20);;(7, 18);1;1749
9;0.375;MoveNorthWest;(10, 20);;(7, 18);1;1750
9;0.375;MoveNorthWest;(10, 20);;(7, 18);1;1751
9;0.375;MoveNorthWest;(10, 20);;(7, 18);1;1752
9;0.375;MoveNorthWest;(10, 20);;(7, 18);1;1753
9;0.375;MoveNorthWest;(10, 20);;(7, 18);1;1754
9;0.375;MoveNorthWest;(10, 20);;(7, 18);1;1755
9;0.375;MoveNorthWest;(9, 19);;(7, 18);1;1756
9;0.375;MoveNorth;(9, 19);;(7, 18);1;1757
9;0.375;MoveNorth;(9, 19);;(7, 18);1;1758
9;0.375;MoveNorth;(9, 19);MoveNorth;(7, 17);1;1759
9;0.375;MoveNorth;(9, 19);;(7, 17);1;1760
9;0.375;MoveNorth;(9, 19);;(7, 17);1;1761
9;0.375;MoveNorth;(9, 19);;(7, 17);1;1762
9;0.375;MoveNorth;(9, 19);;(7, 17);1;1763
9;0.375;MoveNorth;(9, 19);MoveWest;(7, 17);1;1764
9;0.375;MoveNorth;(9, 18);MoveWest;(7, 17);1;1765
9;0.375;MoveNorth;(9, 18);MoveWest;(7, 17);1;1766
9;0.375;MoveNorth;(9, 18);MoveWest;(7, 17);1;1767
9;0.375;MoveNorth;(9, 18);MoveWest;(7, 17);1;1768
9;0.375;MoveNorth;(9, 18);MoveWest;(6, 17);1;1769
9;0.375;MoveNorth;(9, 18);MoveSouth;(6, 17);1;1770
9;0.375;MoveNorth;(9, 18);MoveSouth;(6, 17);1;1771
9;0.375;MoveNorth;(9, 18);MoveSouth;(6, 17);1;1772
9;0.375;MoveNorth;(9, 18);MoveSouth;(6, 17);1;1773
9;0.375;MoveNorth;(9, 17);MoveSouth;(6, 17);1;1774
9;0.375;RemoveObject;(9, 17);MoveSouth;(6, 18);1;1775
9;0.375;RemoveObject;(9, 17);;(6, 18);1;1776
9;0.375;RemoveObject;(9, 17);;(6, 18);1;1777
9;0.375;RemoveObject;(9, 17);;(6, 18);1;1778
9;0.375;RemoveObject;(9, 17);;(6, 18);1;1779
9;0.375;RemoveObject;(9, 17);MoveEast;(7, 18);1;1780
9;0.375;RemoveObject;(9, 17);;(7, 18);1;1781
9;0.375;RemoveObject;(9, 17);MoveEast;(8, 18);1;1782
9;0.375;RemoveObject;(9, 17);;(8, 18);1;1783
9;0.375;RemoveObject;(9, 17);MoveEast;(9, 18);1;1784
9;0.375;RemoveObject;(9, 17);;(9, 18);1;1785
9;0.375;RemoveObject;(9, 17);;(9, 18);1;1786
9;0.375;RemoveObject;(9, 17);MoveNorth;(9, 17);1;1787
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1788
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1789
9;0.375;RemoveObject;(9, 17);MoveNorth;(9, 17);1;1790
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1791
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1792
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1793
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1794
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1795
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1796
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1797
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1798
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1799
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1800
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1801
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1802
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1803
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1804
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1805
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1806
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1807
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1808
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1809
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1810
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1811
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1812
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1813
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1814
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1815
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1816
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1817
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1818
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1819
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1820
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1821
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1822
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1823
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1824
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1825
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1826
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1827
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1828
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1829
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1830
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1831
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1832
9;0.375;RemoveObject;(9, 17);MoveNorth;(9, 17);1;1833
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1834
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1835
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1836
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1837
9;0.375;RemoveObject;(9, 17);MoveNorth;(9, 17);1;1838
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1839
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1840
9;0.375;RemoveObject;(9, 17);MoveEast;(10, 17);1;1841
9;0.375;RemoveObject;(9, 17);;(10, 17);1;1842
9;0.375;RemoveObject;(9, 17);;(10, 17);1;1843
9;0.375;RemoveObject;(9, 17);;(10, 17);1;1844
9;0.375;RemoveObject;(9, 17);;(10, 17);1;1845
9;0.375;RemoveObject;(9, 17);MoveWest;(9, 17);1;1846
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1847
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1848
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1849
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1850
9;0.375;RemoveObject;(9, 17);MoveNorth;(9, 17);1;1851
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1852
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1853
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1854
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1855
9;0.375;RemoveObject;(9, 17);;(9, 17);1;1856
9;0.375;RemoveObject;(9, 17);MoveWest;(8, 17);1;1857
9;0.375;RemoveObject;(9, 17);;(8, 17);1;1858
9;0.375;RemoveObject;(9, 17);;(8, 17);1;1859
9;0.375;RemoveObject;(9, 17);;(8, 17);1;1860
9;0.375;RemoveObject;(9, 17);;(8, 17);1;1861
9;0.375;RemoveObject;(9, 17);;(8, 17);1;1862
9;0.375;RemoveObject;(9, 17);MoveSouth;(8, 17);1;1863
9;0.375;RemoveObject;(9, 17);MoveSouth;(8, 17);1;1864
9;0.375;RemoveObject;(9, 17);MoveSouth;(8, 17);1;1865
9;0.375;RemoveObject;(9, 17);MoveSouth;(8, 17);1;1866
9;0.375;RemoveObject;(9, 17);MoveSouth;(8, 17);1;1867
9;0.375;RemoveObject;(9, 17);MoveSouth;(8, 18);1;1868
9;0.375;RemoveObject;(9, 17);;(8, 18);1;1869
9;0.375;RemoveObject;(9, 17);;(8, 18);1;1870
9;0.375;RemoveObject;(9, 17);;(8, 18);1;1871
9;0.375;RemoveObject;(9, 17);;(8, 18);1;1872
9;0.375;RemoveObject;(9, 17);;(8, 18);1;1873
9;0.375;RemoveObject;(9, 17);MoveEast;(9, 18);1;1874
9;0.375;RemoveObject;(9, 17);;(9, 18);1;1875
9;0.375;MoveNorth;(9, 17);;(9, 18);1;1876
9;0.375;MoveNorth;(9, 17);;(9, 18);1;1877
9;0.375;MoveNorth;(9, 17);;(9, 18);1;1878
9;0.375;MoveNorth;(9, 17);MoveNorth;(9, 17);1;1879
9;0.375;MoveNorth;(9, 17);;(9, 17);1;1880
9;0.375;MoveNorth;(9, 17);;(9, 17);1;1881
9;0.375;MoveNorth;(9, 17);;(9, 17);1;1882
9;0.375;MoveNorth;(9, 17);;(9, 17);1;1883
9;0.375;MoveNorth;(9, 16);;(9, 17);1;1884
9;0.375;MoveNorthWest;(9, 16);;(9, 17);1;1885
9;0.375;MoveNorthWest;(9, 16);MoveNorth;(9, 16);1;1886
9;0.375;MoveNorthWest;(9, 16);;(9, 16);1;1887
9;0.375;MoveNorthWest;(9, 16);;(9, 16);1;1888
9;0.375;MoveNorthWest;(9, 16);;(9, 16);1;1889
9;0.375;MoveNorthWest;(9, 16);MoveNorth;(9, 15);1;1890
9;0.375;MoveNorthWest;(9, 16);;(9, 15);1;1891
9;0.375;MoveNorthWest;(9, 16);;(9, 15);1;1892
9;0.375;MoveNorthWest;(8, 15);;(9, 15);1;1893
9;0.375;MoveNorth;(8, 15);MoveNorth;(9, 14);1;1894
9;0.375;MoveNorth;(8, 15);;(9, 14);1;1895
9;0.375;MoveNorth;(8, 15);;(9, 14);1;1896
9;0.375;MoveNorth;(8, 15);;(9, 14);1;1897
9;0.375;MoveNorth;(8, 15);;(9, 14);1;1898
9;0.375;MoveNorth;(8, 15);;(9, 14);1;1899
9;0.375;MoveNorth;(8, 15);MoveEast;(10, 14);1;1900
9;0.375;MoveNorth;(8, 15);;(10, 14);1;1901
9;0.375;MoveNorth;(8, 14);;(10, 14);1;1902
9;0.375;MoveSouthEast;(8, 14);;(10, 14);1;1903
9;0.375;MoveSouthEast;(8, 14);;(10, 14);1;1904
9;0.375;MoveSouthEast;(8, 14);;(10, 14);1;1905
9;0.375;MoveSouthEast;(8, 14);;(10, 14);1;1906
9;0.375;MoveSouthEast;(8, 14);;(10, 14);1;1907
9;0.375;MoveSouthEast;(8, 14);;(10, 14);1;1908
9;0.375;MoveSouthEast;(8, 14);;(10, 14);1;1909
9;0.375;MoveSouthEast;(8, 14);;(10, 14);1;1910
9;0.375;MoveSouthEast;(9, 15);;(10, 14);1;1911
9;0.375;MoveNorthEast;(9, 15);;(10, 14);1;1912
9;0.375;MoveNorthEast;(9, 15);;(10, 14);1;1913
9;0.375;MoveNorthEast;(9, 15);;(10, 14);1;1914
9;0.375;MoveNorthEast;(9, 15);;(10, 14);1;1915
9;0.375;MoveNorthEast;(9, 15);;(10, 14);1;1916
9;0.375;MoveNorthEast;(9, 15);;(10, 14);1;1917
9;0.375;MoveNorthEast;(9, 15);;(10, 14);1;1918
9;0.375;MoveNorthEast;(9, 15);;(10, 14);1;1919
9;0.375;MoveNorthEast;(10, 14);;(10, 14);1;1920
9;0.375;;(10, 14);;(10, 14);1;1921
9;0.375;;(10, 14);;(10, 14);1;1922
9;0.375;;(10, 14);;(10, 14);1;1923
9;0.375;;(10, 14);;(10, 14);1;1924
