score;completeness;rescuebot_action;rescuebot_location;boobs_action;boobs_location;world_nr;tick_nr
18;0.5;;(4, 14);;(23, 8);1;2291
18;0.5;;(4, 14);MoveSouth;(23, 9);1;2292
18;0.5;;(4, 14);;(23, 9);1;2293
18;0.5;;(4, 14);MoveSouth;(23, 10);1;2294
18;0.5;;(4, 14);;(23, 10);1;2295
18;0.5;;(4, 14);;(23, 10);1;2296
18;0.5;;(4, 14);;(23, 10);1;2297
18;0.5;;(4, 14);;(23, 10);1;2298
18;0.5;;(4, 14);;(23, 10);1;2299
18;0.5;;(4, 14);;(23, 10);1;2300
18;0.5;;(4, 14);;(23, 10);1;2301
18;0.5;;(4, 14);;(23, 10);1;2302
24;0.625;;(23, 10);DropObjectTogether;(23, 10);1;2303
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2304
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2305
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2306
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2307
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2308
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2309
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2310
24;0.625;MoveSouthWest;(23, 10);MoveWest;(22, 10);1;2311
24;0.625;MoveSouthWest;(22, 11);MoveWest;(21, 10);1;2312
24;0.625;MoveSouthWest;(22, 11);;(21, 10);1;2313
24;0.625;MoveSouthWest;(22, 11);;(21, 10);1;2314
24;0.625;MoveSouthWest;(22, 11);;(21, 10);1;2315
24;0.625;MoveSouthWest;(22, 11);;(21, 10);1;2316
24;0.625;MoveSouthWest;(22, 11);;(21, 10);1;2317
24;0.625;MoveSouthWest;(22, 11);MoveSouth;(21, 11);1;2318
24;0.625;MoveSouthWest;(22, 11);MoveSouth;(21, 12);1;2319
24;0.625;MoveSouthWest;(22, 11);MoveSouth;(21, 13);1;2320
24;0.625;MoveSouthWest;(21, 12);;(21, 13);1;2321
24;0.625;MoveSouthWest;(21, 12);MoveSouth;(21, 14);1;2322
24;0.625;MoveSouthWest;(21, 12);MoveSouth;(21, 15);1;2323
24;0.625;MoveSouthWest;(21, 12);;(21, 15);1;2324
24;0.625;MoveSouthWest;(21, 12);MoveWest;(20, 15);1;2325
24;0.625;MoveSouthWest;(21, 12);;(20, 15);1;2326
24;0.625;MoveSouthWest;(21, 12);;(20, 15);1;2327
24;0.625;MoveSouthWest;(21, 12);;(20, 15);1;2328
24;0.625;MoveSouthWest;(21, 12);;(20, 15);1;2329
24;0.625;MoveSouthWest;(20, 13);MoveSouth;(20, 16);1;2330
24;0.625;MoveSouthWest;(20, 13);;(20, 16);1;2331
24;0.625;MoveSouthWest;(20, 13);;(20, 16);1;2332
24;0.625;MoveSouthWest;(20, 13);MoveWest;(19, 16);1;2333
24;0.625;MoveSouthWest;(20, 13);MoveSouth;(19, 17);1;2334
24;0.625;MoveSouthWest;(20, 13);;(19, 17);1;2335
24;0.625;MoveSouthWest;(20, 13);MoveWest;(19, 17);1;2336
24;0.625;MoveSouthWest;(20, 13);MoveWest;(19, 17);1;2337
24;0.625;MoveSouthWest;(20, 13);MoveWest;(19, 17);1;2338
24;0.625;MoveSouthWest;(19, 14);MoveWest;(19, 17);1;2339
24;0.625;MoveSouthWest;(19, 14);MoveWest;(19, 17);1;2340
24;0.625;MoveSouthWest;(19, 14);MoveWest;(18, 17);1;2341
24;0.625;MoveSouthWest;(19, 14);;(18, 17);1;2342
24;0.625;MoveSouthWest;(19, 14);;(18, 17);1;2343
24;0.625;MoveSouthWest;(19, 14);;(18, 17);1;2344
24;0.625;MoveSouthWest;(19, 14);;(18, 17);1;2345
24;0.625;MoveSouthWest;(19, 14);;(18, 17);1;2346
24;0.625;MoveSouthWest;(19, 14);;(18, 17);1;2347
24;0.625;MoveSouthWest;(18, 15);;(18, 17);1;2348
24;0.625;MoveSouth;(18, 15);;(18, 17);1;2349
24;0.625;MoveSouth;(18, 15);;(18, 17);1;2350
24;0.625;MoveSouth;(18, 15);;(18, 17);1;2351
24;0.625;MoveSouth;(18, 15);MoveSouth;(18, 17);1;2352
24;0.625;MoveSouth;(18, 15);MoveSouth;(18, 17);1;2353
24;0.625;MoveSouth;(18, 15);MoveSouth;(18, 17);1;2354
24;0.625;MoveSouth;(18, 15);MoveSouth;(18, 17);1;2355
24;0.625;MoveSouth;(18, 15);MoveSouth;(18, 17);1;2356
24;0.625;MoveSouth;(18, 15);MoveSouth;(18, 18);1;2357
24;0.625;MoveSouth;(18, 15);MoveWest;(17, 18);1;2358
24;0.625;MoveSouth;(18, 15);;(17, 18);1;2359
24;0.625;MoveSouth;(18, 15);MoveWest;(16, 18);1;2360
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2361
24;0.625;MoveSouth;(18, 16);MoveWest;(15, 18);1;2362
24;0.625;MoveSouthWest;(18, 16);;(15, 18);1;2363
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2364
24;0.625;MoveSouthWest;(18, 16);;(14, 18);1;2365
24;0.625;MoveSouthWest;(18, 16);;(14, 18);1;2366
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2367
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2368
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2369
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2370
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2371
24;0.625;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;2372
24;0.625;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;2373
24;0.625;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;2374
24;0.625;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;2375
24;0.625;MoveSouthWest;(17, 17);MoveWest;(13, 18);1;2376
24;0.625;MoveWest;(17, 17);MoveWest;(13, 18);1;2377
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2378
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2379
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2380
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2381
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2382
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2383
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2384
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2385
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2386
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2387
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2388
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2389
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2390
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2391
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2392
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2393
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2394
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2395
24;0.625;MoveWest;(16, 17);MoveWest;(9, 18);1;2396
24;0.625;MoveWest;(16, 17);MoveWest;(8, 18);1;2397
24;0.625;MoveWest;(16, 17);MoveWest;(7, 18);1;2398
24;0.625;MoveWest;(16, 17);MoveWest;(6, 18);1;2399
24;0.625;MoveWest;(16, 17);;(6, 18);1;2400
24;0.625;MoveWest;(16, 17);MoveWest;(5, 18);1;2401
24;0.625;MoveWest;(16, 17);MoveWest;(4, 18);1;2402
24;0.625;MoveWest;(16, 17);MoveWest;(3, 18);1;2403
24;0.625;MoveWest;(15, 17);MoveWest;(2, 18);1;2404
24;0.625;MoveNorth;(15, 17);MoveWest;(1, 18);1;2405
24;0.625;MoveNorth;(15, 17);;(1, 18);1;2406
24;0.625;MoveNorth;(15, 17);;(1, 18);1;2407
24;0.625;MoveNorth;(15, 17);;(1, 18);1;2408
24;0.625;MoveNorth;(15, 17);;(1, 18);1;2409
24;0.625;MoveNorth;(15, 17);MoveWest;(1, 18);1;2410
24;0.625;MoveNorth;(15, 17);;(1, 18);1;2411
24;0.625;MoveNorth;(15, 17);;(1, 18);1;2412
24;0.625;MoveNorth;(15, 16);MoveEast;(2, 18);1;2413
24;0.625;MoveNorthWest;(15, 16);MoveEast;(3, 18);1;2414
24;0.625;MoveNorthWest;(15, 16);;(3, 18);1;2415
24;0.625;MoveNorthWest;(15, 16);;(3, 18);1;2416
24;0.625;MoveNorthWest;(15, 16);;(3, 18);1;2417
24;0.625;MoveNorthWest;(15, 16);;(3, 18);1;2418
24;0.625;MoveNorthWest;(15, 16);;(3, 18);1;2419
24;0.625;MoveNorthWest;(15, 16);;(3, 18);1;2420
24;0.625;MoveNorthWest;(15, 16);;(3, 18);1;2421
24;0.625;MoveNorthWest;(14, 15);;(3, 18);1;2422
24;0.625;MoveNorth;(14, 15);;(3, 18);1;2423
24;0.625;MoveNorth;(14, 15);MoveSouth;(3, 19);1;2424
24;0.625;MoveNorth;(14, 15);MoveSouth;(3, 20);1;2425
24;0.625;MoveNorth;(14, 15);;(3, 20);1;2426
24;0.625;MoveNorth;(14, 15);;(3, 20);1;2427
24;0.625;MoveNorth;(14, 15);;(3, 20);1;2428
24;0.625;MoveNorth;(14, 15);;(3, 20);1;2429
24;0.625;MoveNorth;(14, 15);;(3, 20);1;2430
24;0.625;MoveNorth;(14, 14);MoveSouth;(3, 21);1;2431
24;0.625;MoveSouthEast;(14, 14);;(3, 21);1;2432
24;0.625;MoveSouthEast;(14, 14);;(3, 21);1;2433
24;0.625;MoveSouthEast;(14, 14);;(3, 21);1;2434
24;0.625;MoveSouthEast;(14, 14);;(3, 21);1;2435
24;0.625;MoveSouthEast;(14, 14);;(3, 21);1;2436
24;0.625;MoveSouthEast;(14, 14);MoveEast;(4, 21);1;2437
24;0.625;MoveSouthEast;(14, 14);;(4, 21);1;2438
24;0.625;MoveSouthEast;(14, 14);;(4, 21);1;2439
24;0.625;MoveSouthEast;(15, 15);;(4, 21);1;2440
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2441
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2442
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2443
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2444
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2445
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2446
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2447
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2448
24;0.625;MoveNorthEast;(16, 14);;(4, 21);1;2449
24;0.625;Idle;(16, 14);;(4, 21);1;2450
24;0.625;Idle;(16, 14);;(4, 21);1;2451
24;0.625;Idle;(16, 14);;(4, 21);1;2452
24;0.625;Idle;(16, 14);;(4, 21);1;2453
24;0.625;Idle;(16, 14);;(4, 21);1;2454
24;0.625;Idle;(16, 14);;(4, 21);1;2455
24;0.625;Idle;(16, 14);;(4, 21);1;2456
24;0.625;Idle;(16, 14);;(4, 21);1;2457
24;0.625;Idle;(16, 14);;(4, 21);1;2458
24;0.625;Idle;(16, 14);;(4, 21);1;2459
24;0.625;Idle;(16, 14);;(4, 21);1;2460
24;0.625;Idle;(16, 14);;(4, 21);1;2461
24;0.625;Idle;(16, 14);;(4, 21);1;2462
24;0.625;Idle;(16, 14);;(4, 21);1;2463
24;0.625;Idle;(16, 14);;(4, 21);1;2464
24;0.625;Idle;(16, 14);;(4, 21);1;2465
24;0.625;Idle;(16, 14);;(4, 21);1;2466
24;0.625;Idle;(16, 14);;(4, 21);1;2467
24;0.625;Idle;(16, 14);;(4, 21);1;2468
24;0.625;Idle;(16, 14);;(4, 21);1;2469
24;0.625;Idle;(16, 14);;(4, 21);1;2470
24;0.625;Idle;(16, 14);;(4, 21);1;2471
24;0.625;Idle;(16, 14);;(4, 21);1;2472
24;0.625;Idle;(16, 14);;(4, 21);1;2473
24;0.625;Idle;(16, 14);;(4, 21);1;2474
24;0.625;Idle;(16, 14);;(4, 21);1;2475
24;0.625;MoveSouth;(16, 14);CarryObject;(4, 21);1;2476
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2477
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2478
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2479
24;0.625;MoveSouth;(16, 14);MoveWest;(3, 21);1;2480
24;0.625;MoveSouth;(16, 14);;(3, 21);1;2481
24;0.625;MoveSouth;(16, 14);;(3, 21);1;2482
24;0.625;MoveSouth;(16, 14);;(3, 21);1;2483
24;0.625;MoveSouth;(16, 15);;(3, 21);1;2484
24;0.625;MoveSouthWest;(16, 15);MoveNorth;(3, 20);1;2485
24;0.625;MoveSouthWest;(16, 15);;(3, 20);1;2486
24;0.625;MoveSouthWest;(16, 15);MoveNorth;(3, 19);1;2487
24;0.625;MoveSouthWest;(16, 15);;(3, 19);1;2488
24;0.625;MoveSouthWest;(16, 15);MoveNorth;(3, 18);1;2489
24;0.625;MoveSouthWest;(16, 15);;(3, 18);1;2490
24;0.625;MoveSouthWest;(16, 15);MoveNorth;(3, 17);1;2491
24;0.625;MoveSouthWest;(16, 15);;(3, 17);1;2492
24;0.625;MoveSouthWest;(15, 16);;(3, 17);1;2493
24;0.625;MoveSouth;(15, 16);;(3, 17);1;2494
24;0.625;MoveSouth;(15, 16);;(3, 17);1;2495
24;0.625;MoveSouth;(15, 16);;(3, 17);1;2496
24;0.625;MoveSouth;(15, 16);;(3, 17);1;2497
24;0.625;MoveSouth;(15, 16);MoveEast;(4, 17);1;2498
24;0.625;MoveSouth;(15, 16);;(4, 17);1;2499
24;0.625;MoveSouth;(15, 16);MoveEast;(4, 17);1;2500
24;0.625;MoveSouth;(15, 16);MoveEast;(4, 17);1;2501
24;0.625;MoveSouth;(15, 17);MoveEast;(4, 17);1;2502
24;0.625;MoveSouth;(15, 17);MoveEast;(4, 17);1;2503
24;0.625;MoveSouth;(15, 17);MoveEast;(4, 17);1;2504
24;0.625;MoveSouth;(15, 17);MoveEast;(5, 17);1;2505
24;0.625;MoveSouth;(15, 17);MoveEast;(5, 17);1;2506
24;0.625;MoveSouth;(15, 17);MoveEast;(5, 17);1;2507
24;0.625;MoveSouth;(15, 17);MoveEast;(5, 17);1;2508
24;0.625;MoveSouth;(15, 17);MoveEast;(5, 17);1;2509
24;0.625;MoveSouth;(15, 17);MoveEast;(5, 17);1;2510
24;0.625;MoveSouth;(15, 18);MoveEast;(6, 17);1;2511
24;0.625;;(15, 18);MoveEast;(6, 17);1;2512
24;0.625;;(15, 18);MoveEast;(6, 17);1;2513
24;0.625;;(15, 18);MoveEast;(6, 17);1;2514
24;0.625;;(15, 18);MoveEast;(6, 17);1;2515
24;0.625;;(15, 18);MoveEast;(6, 17);1;2516
24;0.625;;(15, 18);MoveEast;(7, 17);1;2517
24;0.625;;(15, 18);MoveEast;(7, 17);1;2518
24;0.625;;(15, 18);MoveEast;(7, 17);1;2519
24;0.625;;(15, 18);MoveEast;(7, 17);1;2520
24;0.625;;(15, 18);MoveEast;(7, 17);1;2521
24;0.625;;(15, 18);MoveEast;(7, 17);1;2522
24;0.625;;(15, 18);MoveEast;(8, 17);1;2523
24;0.625;;(15, 18);MoveEast;(8, 17);1;2524
24;0.625;;(15, 18);MoveEast;(8, 17);1;2525
24;0.625;;(15, 18);MoveEast;(8, 17);1;2526
24;0.625;;(15, 18);MoveEast;(8, 17);1;2527
24;0.625;;(15, 18);MoveEast;(8, 17);1;2528
24;0.625;;(15, 18);MoveEast;(9, 17);1;2529
24;0.625;;(15, 18);;(9, 17);1;2530
24;0.625;;(15, 18);;(9, 17);1;2531
24;0.625;;(15, 18);;(9, 17);1;2532
24;0.625;;(15, 18);;(9, 17);1;2533
24;0.625;;(15, 18);;(9, 17);1;2534
24;0.625;;(15, 18);;(9, 17);1;2535
24;0.625;RemoveObject;(15, 18);;(9, 17);1;2536
24;0.625;RemoveObject;(15, 18);;(9, 17);1;2537
24;0.625;RemoveObject;(15, 18);MoveEast;(10, 17);1;2538
24;0.625;RemoveObject;(15, 18);MoveEast;(11, 17);1;2539
24;0.625;RemoveObject;(15, 18);MoveEast;(12, 17);1;2540
24;0.625;RemoveObject;(15, 18);;(12, 17);1;2541
24;0.625;RemoveObject;(15, 18);MoveEast;(13, 17);1;2542
24;0.625;RemoveObject;(15, 18);;(13, 17);1;2543
24;0.625;RemoveObject;(15, 18);MoveEast;(14, 17);1;2544
24;0.625;RemoveObject;(15, 18);;(14, 17);1;2545
24;0.625;RemoveObject;(15, 18);MoveEast;(14, 17);1;2546
24;0.625;RemoveObject;(15, 18);MoveEast;(14, 17);1;2547
24;0.625;RemoveObject;(15, 18);MoveEast;(14, 17);1;2548
24;0.625;RemoveObject;(15, 18);MoveEast;(14, 17);1;2549
24;0.625;RemoveObject;(15, 18);MoveEast;(14, 17);1;2550
24;0.625;RemoveObject;(15, 18);MoveEast;(15, 17);1;2551
24;0.625;RemoveObject;(15, 18);MoveEast;(16, 17);1;2552
24;0.625;RemoveObject;(15, 18);MoveEast;(16, 17);1;2553
24;0.625;RemoveObject;(15, 18);MoveEast;(16, 17);1;2554
24;0.625;RemoveObject;(15, 18);MoveEast;(16, 17);1;2555
24;0.625;RemoveObject;(15, 18);MoveEast;(16, 17);1;2556
24;0.625;RemoveObject;(15, 18);MoveEast;(16, 17);1;2557
24;0.625;RemoveObject;(15, 18);MoveEast;(17, 17);1;2558
24;0.625;RemoveObject;(15, 18);MoveEast;(17, 17);1;2559
24;0.625;RemoveObject;(15, 18);MoveEast;(17, 17);1;2560
24;0.625;RemoveObject;(15, 18);MoveEast;(17, 17);1;2561
24;0.625;RemoveObject;(15, 18);MoveEast;(17, 17);1;2562
24;0.625;RemoveObject;(15, 18);MoveEast;(17, 17);1;2563
24;0.625;RemoveObject;(15, 18);MoveEast;(18, 17);1;2564
24;0.625;RemoveObject;(15, 18);MoveEast;(18, 17);1;2565
24;0.625;RemoveObject;(15, 18);MoveEast;(18, 17);1;2566
24;0.625;RemoveObject;(15, 18);MoveEast;(18, 17);1;2567
24;0.625;RemoveObject;(15, 18);MoveEast;(18, 17);1;2568
24;0.625;RemoveObject;(15, 18);MoveEast;(18, 17);1;2569
24;0.625;RemoveObject;(15, 18);MoveEast;(19, 17);1;2570
24;0.625;RemoveObject;(15, 18);MoveEast;(19, 17);1;2571
24;0.625;RemoveObject;(15, 18);MoveEast;(19, 17);1;2572
24;0.625;RemoveObject;(15, 18);MoveEast;(19, 17);1;2573
24;0.625;RemoveObject;(15, 18);MoveEast;(19, 17);1;2574
24;0.625;RemoveObject;(15, 18);MoveEast;(19, 17);1;2575
24;0.625;RemoveObject;(15, 18);MoveEast;(20, 17);1;2576
24;0.625;RemoveObject;(15, 18);MoveEast;(20, 17);1;2577
24;0.625;RemoveObject;(15, 18);MoveEast;(20, 17);1;2578
24;0.625;RemoveObject;(15, 18);MoveEast;(20, 17);1;2579
24;0.625;RemoveObject;(15, 18);MoveEast;(20, 17);1;2580
24;0.625;RemoveObject;(15, 18);MoveEast;(20, 17);1;2581
24;0.625;RemoveObject;(15, 18);MoveEast;(21, 17);1;2582
24;0.625;RemoveObject;(15, 18);MoveEast;(22, 17);1;2583
24;0.625;RemoveObject;(15, 18);;(22, 17);1;2584
24;0.625;RemoveObject;(15, 18);;(22, 17);1;2585
24;0.625;RemoveObject;(15, 18);;(22, 17);1;2586
24;0.625;RemoveObject;(15, 18);MoveEast;(23, 17);1;2587
24;0.625;RemoveObject;(15, 18);MoveEast;(23, 17);1;2588
24;0.625;RemoveObject;(15, 18);;(23, 17);1;2589
24;0.625;RemoveObject;(15, 18);MoveEast;(23, 17);1;2590
24;0.625;RemoveObject;(15, 18);;(23, 17);1;2591
24;0.625;RemoveObject;(15, 18);;(23, 17);1;2592
24;0.625;RemoveObject;(15, 18);;(23, 17);1;2593
24;0.625;RemoveObject;(15, 18);;(23, 17);1;2594
24;0.625;RemoveObject;(15, 18);MoveNorth;(23, 16);1;2595
24;0.625;RemoveObject;(15, 18);;(23, 16);1;2596
24;0.625;RemoveObject;(15, 18);;(23, 16);1;2597
24;0.625;RemoveObject;(15, 18);;(23, 16);1;2598
24;0.625;RemoveObject;(15, 18);;(23, 16);1;2599
24;0.625;RemoveObject;(15, 18);MoveNorth;(23, 15);1;2600
24;0.625;RemoveObject;(15, 18);;(23, 15);1;2601
24;0.625;RemoveObject;(15, 18);;(23, 15);1;2602
24;0.625;RemoveObject;(15, 18);;(23, 15);1;2603
24;0.625;RemoveObject;(15, 18);;(23, 15);1;2604
27;0.75;RemoveObject;(15, 18);Drop;(23, 15);1;2605
27;0.75;RemoveObject;(15, 18);;(23, 15);1;2606
27;0.75;RemoveObject;(15, 18);;(23, 15);1;2607
27;0.75;RemoveObject;(15, 18);;(23, 15);1;2608
27;0.75;RemoveObject;(15, 18);;(23, 15);1;2609
27;0.75;RemoveObject;(15, 18);;(23, 15);1;2610
27;0.75;RemoveObject;(15, 18);;(23, 15);1;2611
27;0.75;RemoveObject;(15, 18);;(23, 15);1;2612
27;0.75;RemoveObject;(15, 18);;(23, 15);1;2613
27;0.75;RemoveObject;(15, 18);MoveSouth;(23, 16);1;2614
27;0.75;RemoveObject;(15, 18);;(23, 16);1;2615
27;0.75;RemoveObject;(15, 18);MoveSouth;(23, 17);1;2616
27;0.75;RemoveObject;(15, 18);;(23, 17);1;2617
27;0.75;RemoveObject;(15, 18);;(23, 17);1;2618
27;0.75;RemoveObject;(15, 18);;(23, 17);1;2619
27;0.75;RemoveObject;(15, 18);;(23, 17);1;2620
27;0.75;RemoveObject;(15, 18);MoveSouth;(23, 18);1;2621
27;0.75;RemoveObject;(15, 18);;(23, 18);1;2622
27;0.75;RemoveObject;(15, 18);;(23, 18);1;2623
27;0.75;RemoveObject;(15, 18);MoveWest;(22, 18);1;2624
27;0.75;RemoveObject;(15, 18);;(22, 18);1;2625
27;0.75;RemoveObject;(15, 18);MoveWest;(21, 18);1;2626
27;0.75;RemoveObject;(15, 18);;(21, 18);1;2627
27;0.75;RemoveObject;(15, 18);;(21, 18);1;2628
27;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;2629
27;0.75;RemoveObject;(15, 18);;(20, 18);1;2630
27;0.75;RemoveObject;(15, 18);;(20, 18);1;2631
27;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;2632
27;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;2633
27;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;2634
27;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;2635
27;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;2636
27;0.75;MoveSouth;(15, 18);MoveWest;(19, 18);1;2637
27;0.75;MoveSouth;(15, 18);MoveWest;(18, 18);1;2638
27;0.75;MoveSouth;(15, 18);;(18, 18);1;2639
27;0.75;MoveSouth;(15, 18);;(18, 18);1;2640
27;0.75;MoveSouth;(15, 18);;(18, 18);1;2641
27;0.75;MoveSouth;(15, 18);;(18, 18);1;2642
27;0.75;MoveSouth;(15, 18);MoveWest;(17, 18);1;2643
27;0.75;MoveSouth;(15, 18);;(17, 18);1;2644
27;0.75;MoveSouth;(15, 19);;(17, 18);1;2645
27;0.75;MoveSouthWest;(15, 19);;(17, 18);1;2646
27;0.75;MoveSouthWest;(15, 19);;(17, 18);1;2647
27;0.75;MoveSouthWest;(15, 19);MoveWest;(16, 18);1;2648
27;0.75;MoveSouthWest;(15, 19);;(16, 18);1;2649
27;0.75;MoveSouthWest;(15, 19);;(16, 18);1;2650
27;0.75;MoveSouthWest;(15, 19);;(16, 18);1;2651
27;0.75;MoveSouthWest;(15, 19);MoveWest;(15, 18);1;2652
27;0.75;MoveSouthWest;(15, 19);;(15, 18);1;2653
27;0.75;MoveSouthWest;(14, 20);;(15, 18);1;2654
27;0.75;MoveSouthEast;(14, 20);;(15, 18);1;2655
27;0.75;MoveSouthEast;(14, 20);MoveSouth;(15, 19);1;2656
27;0.75;MoveSouthEast;(14, 20);;(15, 19);1;2657
27;0.75;MoveSouthEast;(14, 20);;(15, 19);1;2658
27;0.75;MoveSouthEast;(14, 20);MoveSouth;(15, 20);1;2659
27;0.75;MoveSouthEast;(14, 20);;(15, 20);1;2660
27;0.75;MoveSouthEast;(14, 20);;(15, 20);1;2661
27;0.75;MoveSouthEast;(14, 20);;(15, 20);1;2662
27;0.75;MoveSouthEast;(15, 21);;(15, 20);1;2663
27;0.75;MoveNorthEast;(15, 21);MoveSouth;(15, 21);1;2664
27;0.75;MoveNorthEast;(15, 21);;(15, 21);1;2665
27;0.75;MoveNorthEast;(15, 21);;(15, 21);1;2666
27;0.75;MoveNorthEast;(15, 21);;(15, 21);1;2667
27;0.75;MoveNorthEast;(15, 21);;(15, 21);1;2668
27;0.75;MoveNorthEast;(15, 21);;(15, 21);1;2669
27;0.75;MoveNorthEast;(15, 21);;(15, 21);1;2670
27;0.75;MoveNorthEast;(15, 21);;(15, 21);1;2671
27;0.75;MoveNorthEast;(16, 20);;(15, 21);1;2672
27;0.75;;(16, 20);;(15, 21);1;2673
27;0.75;;(16, 20);;(15, 21);1;2674
27;0.75;;(16, 20);;(15, 21);1;2675
27;0.75;;(16, 20);;(15, 21);1;2676
27;0.75;;(16, 20);;(15, 21);1;2677
27;0.75;;(16, 20);;(15, 21);1;2678
27;0.75;;(16, 20);;(15, 21);1;2679
27;0.75;;(16, 20);;(15, 21);1;2680
27;0.75;;(16, 20);;(15, 21);1;2681
27;0.75;Idle;(16, 20);;(15, 21);1;2682
27;0.75;Idle;(16, 20);;(15, 21);1;2683
27;0.75;Idle;(16, 20);;(15, 21);1;2684
27;0.75;Idle;(16, 20);;(15, 21);1;2685
27;0.75;Idle;(16, 20);;(15, 21);1;2686
27;0.75;Idle;(16, 20);;(15, 21);1;2687
27;0.75;Idle;(16, 20);;(15, 21);1;2688
27;0.75;Idle;(16, 20);;(15, 21);1;2689
27;0.75;Idle;(16, 20);;(15, 21);1;2690
27;0.75;Idle;(16, 20);;(15, 21);1;2691
27;0.75;Idle;(16, 20);;(15, 21);1;2692
27;0.75;Idle;(16, 20);;(15, 21);1;2693
27;0.75;Idle;(16, 20);;(15, 21);1;2694
27;0.75;Idle;(16, 20);;(15, 21);1;2695
27;0.75;Idle;(16, 20);;(15, 21);1;2696
27;0.75;Idle;(16, 20);;(15, 21);1;2697
27;0.75;Idle;(16, 20);;(15, 21);1;2698
27;0.75;Idle;(16, 20);;(15, 21);1;2699
27;0.75;Idle;(16, 20);;(15, 21);1;2700
27;0.75;Idle;(16, 20);;(15, 21);1;2701
27;0.75;Idle;(16, 20);;(15, 21);1;2702
27;0.75;Idle;(16, 20);;(15, 21);1;2703
27;0.75;Idle;(16, 20);;(15, 21);1;2704
27;0.75;Idle;(16, 20);;(15, 21);1;2705
27;0.75;Idle;(16, 20);;(15, 21);1;2706
27;0.75;Idle;(16, 20);;(15, 21);1;2707
27;0.75;MoveNorthWest;(16, 20);;(15, 21);1;2708
27;0.75;MoveNorthWest;(16, 20);;(15, 21);1;2709
27;0.75;MoveNorthWest;(16, 20);;(15, 21);1;2710
27;0.75;MoveNorthWest;(16, 20);;(15, 21);1;2711
27;0.75;MoveNorthWest;(16, 20);;(15, 21);1;2712
27;0.75;MoveNorthWest;(16, 20);;(15, 21);1;2713
27;0.75;MoveNorthWest;(16, 20);;(15, 21);1;2714
27;0.75;MoveNorthWest;(16, 20);MoveNorth;(15, 20);1;2715
27;0.75;MoveNorthWest;(15, 19);;(15, 20);1;2716
