score;completeness;rescuebot_action;rescuebot_location;boingy_action;boingy_location;world_nr;tick_nr
18;0.5;MoveNorthEast;(3, 15);;(4, 15);1;2292
18;0.5;MoveNorthEast;(3, 15);;(4, 15);1;2293
18;0.5;MoveNorthEast;(3, 15);;(4, 15);1;2294
18;0.5;MoveNorthEast;(3, 15);;(4, 15);1;2295
18;0.5;MoveNorthEast;(3, 15);;(4, 15);1;2296
18;0.5;MoveNorthEast;(3, 15);;(4, 15);1;2297
18;0.5;MoveNorthEast;(4, 14);;(4, 15);1;2298
18;0.5;;(4, 14);;(4, 15);1;2299
18;0.5;;(4, 14);;(4, 15);1;2300
18;0.5;;(4, 14);;(4, 15);1;2301
18;0.5;;(4, 14);;(4, 15);1;2302
18;0.5;;(4, 14);;(4, 15);1;2303
18;0.5;;(4, 14);;(4, 15);1;2304
18;0.5;;(4, 14);;(4, 15);1;2305
18;0.5;;(4, 14);;(4, 15);1;2306
18;0.5;;(4, 14);;(4, 15);1;2307
18;0.5;;(4, 14);;(4, 15);1;2308
18;0.5;;(4, 14);;(4, 15);1;2309
18;0.5;;(4, 14);;(4, 15);1;2310
18;0.5;Idle;(4, 14);;(4, 15);1;2311
18;0.5;Idle;(4, 14);;(4, 15);1;2312
18;0.5;Idle;(4, 14);;(4, 15);1;2313
18;0.5;Idle;(4, 14);;(4, 15);1;2314
18;0.5;Idle;(4, 14);;(4, 15);1;2315
18;0.5;Idle;(4, 14);;(4, 15);1;2316
18;0.5;Idle;(4, 14);;(4, 15);1;2317
18;0.5;Idle;(4, 14);;(4, 15);1;2318
18;0.5;Idle;(4, 14);;(4, 15);1;2319
18;0.5;Idle;(4, 14);;(4, 15);1;2320
18;0.5;Idle;(4, 14);;(4, 15);1;2321
18;0.5;Idle;(4, 14);;(4, 15);1;2322
18;0.5;Idle;(4, 14);;(4, 15);1;2323
18;0.5;Idle;(4, 14);;(4, 15);1;2324
18;0.5;Idle;(4, 14);;(4, 15);1;2325
18;0.5;Idle;(4, 14);;(4, 15);1;2326
18;0.5;Idle;(4, 14);;(4, 15);1;2327
18;0.5;Idle;(4, 14);;(4, 15);1;2328
18;0.5;Idle;(4, 14);;(4, 15);1;2329
18;0.5;Idle;(4, 14);;(4, 15);1;2330
18;0.5;Idle;(4, 14);CarryObjectTogether;(4, 15);1;2331
18;0.5;Idle;(4, 14);;(4, 15);1;2332
18;0.5;Idle;(4, 14);;(4, 15);1;2333
18;0.5;Idle;(4, 14);;(4, 15);1;2334
18;0.5;Idle;(4, 14);;(4, 15);1;2335
18;0.5;Idle;(4, 14);;(4, 15);1;2336
18;0.5;;(4, 14);;(4, 15);1;2337
18;0.5;;(4, 14);MoveWest;(3, 15);1;2338
18;0.5;;(4, 14);;(3, 15);1;2339
18;0.5;;(4, 14);;(3, 15);1;2340
18;0.5;;(4, 14);;(3, 15);1;2341
18;0.5;;(4, 14);;(3, 15);1;2342
18;0.5;;(4, 14);MoveSouth;(3, 16);1;2343
18;0.5;;(4, 14);;(3, 16);1;2344
18;0.5;;(4, 14);;(3, 16);1;2345
18;0.5;;(4, 14);;(3, 16);1;2346
18;0.5;;(4, 14);;(3, 16);1;2347
18;0.5;;(4, 14);;(3, 16);1;2348
18;0.5;;(4, 14);;(3, 16);1;2349
18;0.5;;(4, 14);MoveEast;(3, 16);1;2350
18;0.5;;(4, 14);MoveEast;(3, 16);1;2351
18;0.5;;(4, 14);;(3, 16);1;2352
18;0.5;;(4, 14);;(3, 16);1;2353
18;0.5;;(4, 14);MoveEast;(3, 16);1;2354
18;0.5;;(4, 14);;(3, 16);1;2355
18;0.5;;(4, 14);MoveEast;(3, 16);1;2356
18;0.5;;(4, 14);;(3, 16);1;2357
18;0.5;;(4, 14);;(3, 16);1;2358
18;0.5;;(4, 14);;(3, 16);1;2359
18;0.5;;(4, 14);;(3, 16);1;2360
18;0.5;;(4, 14);;(3, 16);1;2361
18;0.5;;(4, 14);MoveSouth;(3, 17);1;2362
18;0.5;;(4, 14);;(3, 17);1;2363
18;0.5;;(4, 14);MoveEast;(4, 17);1;2364
18;0.5;;(4, 14);MoveEast;(4, 17);1;2365
18;0.5;;(4, 14);MoveEast;(4, 17);1;2366
18;0.5;;(4, 14);MoveEast;(4, 17);1;2367
18;0.5;;(4, 14);MoveEast;(4, 17);1;2368
18;0.5;;(4, 14);MoveEast;(4, 17);1;2369
18;0.5;;(4, 14);MoveEast;(5, 17);1;2370
18;0.5;;(4, 14);MoveEast;(5, 17);1;2371
18;0.5;;(4, 14);MoveEast;(5, 17);1;2372
18;0.5;;(4, 14);MoveEast;(5, 17);1;2373
18;0.5;;(4, 14);MoveEast;(5, 17);1;2374
18;0.5;;(4, 14);MoveEast;(5, 17);1;2375
18;0.5;;(4, 14);MoveEast;(6, 17);1;2376
18;0.5;;(4, 14);MoveEast;(6, 17);1;2377
18;0.5;;(4, 14);MoveEast;(6, 17);1;2378
18;0.5;;(4, 14);MoveEast;(6, 17);1;2379
18;0.5;;(4, 14);MoveEast;(6, 17);1;2380
18;0.5;;(4, 14);MoveEast;(6, 17);1;2381
18;0.5;;(4, 14);MoveEast;(7, 17);1;2382
18;0.5;;(4, 14);MoveEast;(7, 17);1;2383
18;0.5;;(4, 14);MoveEast;(7, 17);1;2384
18;0.5;;(4, 14);MoveEast;(7, 17);1;2385
18;0.5;;(4, 14);MoveEast;(7, 17);1;2386
18;0.5;;(4, 14);MoveEast;(7, 17);1;2387
18;0.5;;(4, 14);MoveEast;(8, 17);1;2388
18;0.5;;(4, 14);MoveEast;(8, 17);1;2389
18;0.5;;(4, 14);MoveEast;(8, 17);1;2390
18;0.5;;(4, 14);MoveEast;(8, 17);1;2391
18;0.5;;(4, 14);MoveEast;(8, 17);1;2392
18;0.5;;(4, 14);MoveEast;(8, 17);1;2393
18;0.5;;(4, 14);MoveEast;(9, 17);1;2394
18;0.5;;(4, 14);MoveEast;(10, 17);1;2395
18;0.5;;(4, 14);MoveEast;(11, 17);1;2396
18;0.5;;(4, 14);MoveEast;(12, 17);1;2397
18;0.5;;(4, 14);;(12, 17);1;2398
18;0.5;;(4, 14);MoveEast;(13, 17);1;2399
18;0.5;;(4, 14);MoveEast;(14, 17);1;2400
18;0.5;;(4, 14);;(14, 17);1;2401
18;0.5;;(4, 14);MoveEast;(14, 17);1;2402
18;0.5;;(4, 14);MoveEast;(14, 17);1;2403
18;0.5;;(4, 14);MoveEast;(14, 17);1;2404
18;0.5;;(4, 14);MoveEast;(14, 17);1;2405
18;0.5;;(4, 14);MoveEast;(14, 17);1;2406
18;0.5;;(4, 14);MoveEast;(15, 17);1;2407
18;0.5;;(4, 14);MoveEast;(16, 17);1;2408
18;0.5;;(4, 14);MoveEast;(16, 17);1;2409
18;0.5;;(4, 14);MoveEast;(16, 17);1;2410
18;0.5;;(4, 14);MoveEast;(16, 17);1;2411
18;0.5;;(4, 14);MoveEast;(16, 17);1;2412
18;0.5;;(4, 14);MoveEast;(16, 17);1;2413
18;0.5;;(4, 14);MoveEast;(17, 17);1;2414
18;0.5;;(4, 14);MoveEast;(17, 17);1;2415
18;0.5;;(4, 14);MoveEast;(17, 17);1;2416
18;0.5;;(4, 14);MoveEast;(17, 17);1;2417
18;0.5;;(4, 14);MoveEast;(17, 17);1;2418
18;0.5;;(4, 14);MoveEast;(17, 17);1;2419
18;0.5;;(4, 14);MoveEast;(18, 17);1;2420
18;0.5;;(4, 14);MoveEast;(18, 17);1;2421
18;0.5;;(4, 14);MoveEast;(18, 17);1;2422
18;0.5;;(4, 14);MoveEast;(18, 17);1;2423
18;0.5;;(4, 14);MoveEast;(18, 17);1;2424
18;0.5;;(4, 14);MoveEast;(18, 17);1;2425
18;0.5;;(4, 14);MoveEast;(19, 17);1;2426
18;0.5;;(4, 14);MoveEast;(19, 17);1;2427
18;0.5;;(4, 14);MoveEast;(19, 17);1;2428
18;0.5;;(4, 14);MoveEast;(19, 17);1;2429
18;0.5;;(4, 14);MoveEast;(19, 17);1;2430
18;0.5;;(4, 14);MoveEast;(19, 17);1;2431
18;0.5;;(4, 14);MoveEast;(20, 17);1;2432
18;0.5;;(4, 14);MoveEast;(20, 17);1;2433
18;0.5;;(4, 14);MoveEast;(20, 17);1;2434
18;0.5;;(4, 14);MoveEast;(20, 17);1;2435
18;0.5;;(4, 14);MoveEast;(20, 17);1;2436
18;0.5;;(4, 14);MoveEast;(20, 17);1;2437
18;0.5;;(4, 14);MoveEast;(21, 17);1;2438
18;0.5;;(4, 14);MoveEast;(22, 17);1;2439
18;0.5;;(4, 14);;(22, 17);1;2440
18;0.5;;(4, 14);MoveEast;(23, 17);1;2441
18;0.5;;(4, 14);MoveEast;(23, 17);1;2442
18;0.5;;(4, 14);;(23, 17);1;2443
18;0.5;;(4, 14);MoveEast;(23, 17);1;2444
18;0.5;;(4, 14);MoveEast;(23, 17);1;2445
18;0.5;;(4, 14);;(23, 17);1;2446
18;0.5;;(4, 14);;(23, 17);1;2447
18;0.5;;(4, 14);MoveEast;(23, 17);1;2448
18;0.5;;(4, 14);;(23, 17);1;2449
18;0.5;;(4, 14);;(23, 17);1;2450
18;0.5;;(4, 14);MoveNorth;(23, 16);1;2451
18;0.5;;(4, 14);MoveNorth;(23, 15);1;2452
18;0.5;;(4, 14);;(23, 15);1;2453
18;0.5;;(4, 14);;(23, 15);1;2454
18;0.5;;(4, 14);MoveNorth;(23, 14);1;2455
18;0.5;;(4, 14);;(23, 14);1;2456
18;0.5;;(4, 14);MoveNorth;(23, 13);1;2457
18;0.5;;(4, 14);;(23, 13);1;2458
18;0.5;;(4, 14);MoveNorth;(23, 12);1;2459
18;0.5;;(4, 14);;(23, 12);1;2460
18;0.5;;(4, 14);MoveNorth;(23, 11);1;2461
18;0.5;;(4, 14);;(23, 11);1;2462
18;0.5;;(4, 14);;(23, 11);1;2463
18;0.5;;(4, 14);;(23, 11);1;2464
18;0.5;;(4, 14);;(23, 11);1;2465
18;0.5;;(4, 14);;(23, 11);1;2466
18;0.5;;(4, 14);;(23, 11);1;2467
18;0.5;;(4, 14);;(23, 11);1;2468
18;0.5;;(4, 14);;(23, 11);1;2469
18;0.5;;(4, 14);;(23, 11);1;2470
18;0.5;;(4, 14);;(23, 11);1;2471
18;0.5;;(4, 14);MoveNorth;(23, 10);1;2472
18;0.5;;(4, 14);;(23, 10);1;2473
18;0.5;;(4, 14);;(23, 10);1;2474
18;0.5;;(4, 14);;(23, 10);1;2475
18;0.5;;(4, 14);;(23, 10);1;2476
18;0.5;;(4, 14);;(23, 10);1;2477
18;0.5;;(4, 14);;(23, 10);1;2478
18;0.5;;(4, 14);;(23, 10);1;2479
18;0.5;;(4, 14);;(23, 10);1;2480
18;0.5;;(4, 14);;(23, 10);1;2481
24;0.625;;(23, 10);DropObjectTogether;(23, 10);1;2482
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2483
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2484
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2485
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2486
24;0.625;MoveSouthWest;(23, 10);;(23, 10);1;2487
24;0.625;MoveSouthWest;(23, 10);MoveWest;(22, 10);1;2488
24;0.625;MoveSouthWest;(23, 10);;(22, 10);1;2489
24;0.625;MoveSouthWest;(23, 10);MoveWest;(21, 10);1;2490
24;0.625;MoveSouthWest;(22, 11);;(21, 10);1;2491
24;0.625;MoveSouthWest;(22, 11);MoveWest;(20, 10);1;2492
24;0.625;MoveSouthWest;(22, 11);;(20, 10);1;2493
24;0.625;MoveSouthWest;(22, 11);;(20, 10);1;2494
24;0.625;MoveSouthWest;(22, 11);MoveWest;(19, 10);1;2495
24;0.625;MoveSouthWest;(22, 11);;(19, 10);1;2496
24;0.625;MoveSouthWest;(22, 11);MoveSouth;(19, 11);1;2497
24;0.625;MoveSouthWest;(22, 11);;(19, 11);1;2498
24;0.625;MoveSouthWest;(22, 11);MoveSouth;(19, 12);1;2499
24;0.625;MoveSouthWest;(21, 12);;(19, 12);1;2500
24;0.625;MoveSouthWest;(21, 12);;(19, 12);1;2501
24;0.625;MoveSouthWest;(21, 12);MoveSouth;(19, 13);1;2502
24;0.625;MoveSouthWest;(21, 12);;(19, 13);1;2503
24;0.625;MoveSouthWest;(21, 12);MoveSouth;(19, 14);1;2504
24;0.625;MoveSouthWest;(21, 12);MoveSouth;(19, 15);1;2505
24;0.625;MoveSouthWest;(21, 12);;(19, 15);1;2506
24;0.625;MoveSouthWest;(21, 12);MoveSouth;(19, 16);1;2507
24;0.625;MoveSouthWest;(21, 12);;(19, 16);1;2508
24;0.625;MoveSouthWest;(20, 13);MoveSouth;(19, 17);1;2509
24;0.625;MoveSouthWest;(20, 13);;(19, 17);1;2510
24;0.625;MoveSouthWest;(20, 13);;(19, 17);1;2511
24;0.625;MoveSouthWest;(20, 13);;(19, 17);1;2512
24;0.625;MoveSouthWest;(20, 13);MoveSouth;(19, 17);1;2513
24;0.625;MoveSouthWest;(20, 13);MoveSouth;(19, 17);1;2514
24;0.625;MoveSouthWest;(20, 13);MoveSouth;(19, 17);1;2515
24;0.625;MoveSouthWest;(20, 13);MoveSouth;(19, 17);1;2516
24;0.625;MoveSouthWest;(20, 13);MoveSouth;(19, 17);1;2517
24;0.625;MoveSouthWest;(19, 14);MoveSouth;(19, 18);1;2518
24;0.625;MoveSouthWest;(19, 14);MoveWest;(18, 18);1;2519
24;0.625;MoveSouthWest;(19, 14);;(18, 18);1;2520
24;0.625;MoveSouthWest;(19, 14);MoveWest;(17, 18);1;2521
24;0.625;MoveSouthWest;(19, 14);;(17, 18);1;2522
24;0.625;MoveSouthWest;(19, 14);MoveWest;(16, 18);1;2523
24;0.625;MoveSouthWest;(19, 14);;(16, 18);1;2524
24;0.625;MoveSouthWest;(19, 14);;(16, 18);1;2525
24;0.625;MoveSouthWest;(19, 14);;(16, 18);1;2526
24;0.625;MoveSouthWest;(18, 15);;(16, 18);1;2527
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2528
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2529
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2530
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2531
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2532
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2533
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2534
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2535
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2536
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2537
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2538
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2539
24;0.625;MoveSouth;(18, 15);;(16, 18);1;2540
24;0.625;MoveSouth;(18, 16);;(16, 18);1;2541
24;0.625;MoveSouthWest;(18, 16);;(16, 18);1;2542
24;0.625;MoveSouthWest;(18, 16);;(16, 18);1;2543
24;0.625;MoveSouthWest;(18, 16);;(16, 18);1;2544
24;0.625;MoveSouthWest;(18, 16);;(16, 18);1;2545
24;0.625;MoveSouthWest;(18, 16);MoveWest;(15, 18);1;2546
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2547
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2548
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2549
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2550
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2551
24;0.625;MoveSouthWest;(18, 16);MoveWest;(14, 18);1;2552
24;0.625;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;2553
24;0.625;MoveSouthWest;(18, 16);MoveWest;(13, 18);1;2554
24;0.625;MoveSouthWest;(17, 17);MoveWest;(13, 18);1;2555
24;0.625;MoveWest;(17, 17);MoveWest;(13, 18);1;2556
24;0.625;MoveWest;(17, 17);MoveWest;(13, 18);1;2557
24;0.625;MoveWest;(17, 17);MoveWest;(13, 18);1;2558
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2559
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2560
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2561
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2562
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2563
24;0.625;MoveWest;(17, 17);MoveWest;(12, 18);1;2564
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2565
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2566
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2567
24;0.625;MoveWest;(17, 17);MoveWest;(11, 18);1;2568
24;0.625;MoveWest;(16, 17);MoveWest;(11, 18);1;2569
24;0.625;MoveWest;(16, 17);MoveWest;(11, 18);1;2570
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2571
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2572
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2573
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2574
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2575
24;0.625;MoveWest;(16, 17);MoveWest;(10, 18);1;2576
24;0.625;MoveWest;(16, 17);MoveWest;(9, 18);1;2577
24;0.625;MoveWest;(16, 17);MoveWest;(8, 18);1;2578
24;0.625;MoveWest;(16, 17);MoveWest;(7, 18);1;2579
24;0.625;MoveWest;(16, 17);;(7, 18);1;2580
24;0.625;MoveWest;(16, 17);MoveWest;(6, 18);1;2581
24;0.625;MoveWest;(16, 17);MoveWest;(5, 18);1;2582
24;0.625;MoveWest;(15, 17);;(5, 18);1;2583
24;0.625;MoveNorth;(15, 17);MoveWest;(4, 18);1;2584
24;0.625;MoveNorth;(15, 17);;(4, 18);1;2585
24;0.625;MoveNorth;(15, 17);MoveWest;(3, 18);1;2586
24;0.625;MoveNorth;(15, 17);MoveWest;(2, 18);1;2587
24;0.625;MoveNorth;(15, 17);;(2, 18);1;2588
24;0.625;MoveNorth;(15, 17);;(2, 18);1;2589
24;0.625;MoveNorth;(15, 17);;(2, 18);1;2590
24;0.625;MoveNorth;(15, 17);;(2, 18);1;2591
24;0.625;MoveNorth;(15, 16);;(2, 18);1;2592
24;0.625;MoveNorthWest;(15, 16);;(2, 18);1;2593
24;0.625;MoveNorthWest;(15, 16);;(2, 18);1;2594
24;0.625;MoveNorthWest;(15, 16);;(2, 18);1;2595
24;0.625;MoveNorthWest;(15, 16);;(2, 18);1;2596
24;0.625;MoveNorthWest;(15, 16);;(2, 18);1;2597
24;0.625;MoveNorthWest;(15, 16);MoveEast;(3, 18);1;2598
24;0.625;MoveNorthWest;(15, 16);;(3, 18);1;2599
24;0.625;MoveNorthWest;(15, 16);MoveSouth;(3, 19);1;2600
24;0.625;MoveNorthWest;(14, 15);;(3, 19);1;2601
24;0.625;MoveNorth;(14, 15);;(3, 19);1;2602
24;0.625;MoveNorth;(14, 15);;(3, 19);1;2603
24;0.625;MoveNorth;(14, 15);;(3, 19);1;2604
24;0.625;MoveNorth;(14, 15);MoveSouth;(3, 20);1;2605
24;0.625;MoveNorth;(14, 15);;(3, 20);1;2606
24;0.625;MoveNorth;(14, 15);;(3, 20);1;2607
24;0.625;MoveNorth;(14, 15);;(3, 20);1;2608
24;0.625;MoveNorth;(14, 15);;(3, 20);1;2609
24;0.625;MoveNorth;(14, 14);;(3, 20);1;2610
24;0.625;MoveSouthEast;(14, 14);;(3, 20);1;2611
24;0.625;MoveSouthEast;(14, 14);;(3, 20);1;2612
24;0.625;MoveSouthEast;(14, 14);;(3, 20);1;2613
24;0.625;MoveSouthEast;(14, 14);;(3, 20);1;2614
24;0.625;MoveSouthEast;(14, 14);MoveSouth;(3, 21);1;2615
24;0.625;MoveSouthEast;(14, 14);;(3, 21);1;2616
24;0.625;MoveSouthEast;(14, 14);;(3, 21);1;2617
24;0.625;MoveSouthEast;(14, 14);;(3, 21);1;2618
24;0.625;MoveSouthEast;(15, 15);;(3, 21);1;2619
24;0.625;MoveNorthEast;(15, 15);;(3, 21);1;2620
24;0.625;MoveNorthEast;(15, 15);;(3, 21);1;2621
24;0.625;MoveNorthEast;(15, 15);;(3, 21);1;2622
24;0.625;MoveNorthEast;(15, 15);MoveEast;(4, 21);1;2623
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2624
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2625
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2626
24;0.625;MoveNorthEast;(15, 15);;(4, 21);1;2627
24;0.625;MoveNorthEast;(16, 14);;(4, 21);1;2628
24;0.625;Idle;(16, 14);;(4, 21);1;2629
24;0.625;Idle;(16, 14);;(4, 21);1;2630
24;0.625;Idle;(16, 14);;(4, 21);1;2631
24;0.625;Idle;(16, 14);;(4, 21);1;2632
24;0.625;Idle;(16, 14);;(4, 21);1;2633
24;0.625;Idle;(16, 14);;(4, 21);1;2634
24;0.625;Idle;(16, 14);;(4, 21);1;2635
24;0.625;Idle;(16, 14);;(4, 21);1;2636
24;0.625;Idle;(16, 14);;(4, 21);1;2637
24;0.625;Idle;(16, 14);;(4, 21);1;2638
24;0.625;Idle;(16, 14);;(4, 21);1;2639
24;0.625;Idle;(16, 14);;(4, 21);1;2640
24;0.625;Idle;(16, 14);;(4, 21);1;2641
24;0.625;Idle;(16, 14);;(4, 21);1;2642
24;0.625;Idle;(16, 14);;(4, 21);1;2643
24;0.625;Idle;(16, 14);;(4, 21);1;2644
24;0.625;Idle;(16, 14);;(4, 21);1;2645
24;0.625;Idle;(16, 14);;(4, 21);1;2646
24;0.625;Idle;(16, 14);;(4, 21);1;2647
24;0.625;Idle;(16, 14);;(4, 21);1;2648
24;0.625;Idle;(16, 14);;(4, 21);1;2649
24;0.625;Idle;(16, 14);;(4, 21);1;2650
24;0.625;Idle;(16, 14);;(4, 21);1;2651
24;0.625;Idle;(16, 14);;(4, 21);1;2652
24;0.625;Idle;(16, 14);;(4, 21);1;2653
24;0.625;Idle;(16, 14);;(4, 21);1;2654
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2655
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2656
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2657
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2658
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2659
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2660
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2661
24;0.625;MoveSouth;(16, 14);;(4, 21);1;2662
24;0.625;MoveSouth;(16, 15);;(4, 21);1;2663
24;0.625;MoveSouthWest;(16, 15);;(4, 21);1;2664
24;0.625;MoveSouthWest;(16, 15);;(4, 21);1;2665
24;0.625;MoveSouthWest;(16, 15);;(4, 21);1;2666
24;0.625;MoveSouthWest;(16, 15);;(4, 21);1;2667
24;0.625;MoveSouthWest;(16, 15);;(4, 21);1;2668
24;0.625;MoveSouthWest;(16, 15);;(4, 21);1;2669
24;0.625;MoveSouthWest;(16, 15);;(4, 21);1;2670
24;0.625;MoveSouthWest;(16, 15);;(4, 21);1;2671
24;0.625;MoveSouthWest;(15, 16);;(4, 21);1;2672
24;0.625;MoveSouth;(15, 16);;(4, 21);1;2673
24;0.625;MoveSouth;(15, 16);;(4, 21);1;2674
24;0.625;MoveSouth;(15, 16);;(4, 21);1;2675
24;0.625;MoveSouth;(15, 16);;(4, 21);1;2676
24;0.625;MoveSouth;(15, 16);;(4, 21);1;2677
24;0.625;MoveSouth;(15, 16);;(4, 21);1;2678
24;0.625;MoveSouth;(15, 16);;(4, 21);1;2679
24;0.625;MoveSouth;(15, 16);;(4, 21);1;2680
24;0.625;MoveSouth;(15, 17);;(4, 21);1;2681
24;0.625;MoveSouth;(15, 17);;(4, 21);1;2682
24;0.625;MoveSouth;(15, 17);;(4, 21);1;2683
24;0.625;MoveSouth;(15, 17);;(4, 21);1;2684
24;0.625;MoveSouth;(15, 17);;(4, 21);1;2685
24;0.625;MoveSouth;(15, 17);;(4, 21);1;2686
24;0.625;MoveSouth;(15, 17);;(4, 21);1;2687
24;0.625;MoveSouth;(15, 17);;(4, 21);1;2688
24;0.625;MoveSouth;(15, 17);;(4, 21);1;2689
24;0.625;MoveSouth;(15, 18);;(4, 21);1;2690
24;0.625;;(15, 18);;(4, 21);1;2691
24;0.625;;(15, 18);CarryObject;(4, 21);1;2692
24;0.625;;(15, 18);;(4, 21);1;2693
24;0.625;;(15, 18);MoveNorth;(4, 20);1;2694
24;0.625;;(15, 18);;(4, 20);1;2695
24;0.625;;(15, 18);;(4, 20);1;2696
24;0.625;;(15, 18);;(4, 20);1;2697
24;0.625;;(15, 18);;(4, 20);1;2698
24;0.625;;(15, 18);;(4, 20);1;2699
24;0.625;;(15, 18);;(4, 20);1;2700
24;0.625;;(15, 18);;(4, 20);1;2701
24;0.625;;(15, 18);MoveWest;(3, 20);1;2702
24;0.625;;(15, 18);;(3, 20);1;2703
24;0.625;;(15, 18);;(3, 20);1;2704
24;0.625;;(15, 18);;(3, 20);1;2705
24;0.625;;(15, 18);;(3, 20);1;2706
24;0.625;;(15, 18);;(3, 20);1;2707
24;0.625;;(15, 18);;(3, 20);1;2708
24;0.625;;(15, 18);MoveWest;(2, 20);1;2709
24;0.625;;(15, 18);;(2, 20);1;2710
24;0.625;;(15, 18);;(2, 20);1;2711
24;0.625;;(15, 18);MoveEast;(3, 20);1;2712
24;0.625;;(15, 18);;(3, 20);1;2713
24;0.625;;(15, 18);;(3, 20);1;2714
24;0.625;;(15, 18);;(3, 20);1;2715
24;0.625;;(15, 18);;(3, 20);1;2716
24;0.625;;(15, 18);;(3, 20);1;2717
24;0.625;;(15, 18);MoveNorth;(3, 19);1;2718
24;0.625;;(15, 18);;(3, 19);1;2719
24;0.625;;(15, 18);;(3, 19);1;2720
24;0.625;;(15, 18);;(3, 19);1;2721
24;0.625;;(15, 18);;(3, 19);1;2722
24;0.625;;(15, 18);;(3, 19);1;2723
24;0.625;;(15, 18);;(3, 19);1;2724
24;0.625;;(15, 18);;(3, 19);1;2725
24;0.625;;(15, 18);;(3, 19);1;2726
24;0.625;;(15, 18);;(3, 19);1;2727
24;0.625;;(15, 18);;(3, 19);1;2728
24;0.625;;(15, 18);;(3, 19);1;2729
24;0.625;;(15, 18);;(3, 19);1;2730
24;0.625;;(15, 18);;(3, 19);1;2731
24;0.625;;(15, 18);;(3, 19);1;2732
24;0.625;RemoveObject;(15, 18);;(3, 19);1;2733
24;0.625;RemoveObject;(15, 18);;(3, 19);1;2734
24;0.625;RemoveObject;(15, 18);MoveNorth;(3, 18);1;2735
24;0.625;RemoveObject;(15, 18);;(3, 18);1;2736
24;0.625;RemoveObject;(15, 18);;(3, 18);1;2737
24;0.625;RemoveObject;(15, 18);;(3, 18);1;2738
24;0.625;RemoveObject;(15, 18);;(3, 18);1;2739
24;0.625;RemoveObject;(15, 18);;(3, 18);1;2740
24;0.625;RemoveObject;(15, 18);;(3, 18);1;2741
24;0.625;RemoveObject;(15, 18);MoveEast;(4, 18);1;2742
24;0.625;RemoveObject;(15, 18);MoveEast;(5, 18);1;2743
24;0.625;RemoveObject;(15, 18);MoveEast;(6, 18);1;2744
24;0.625;RemoveObject;(15, 18);;(6, 18);1;2745
24;0.625;RemoveObject;(15, 18);MoveEast;(7, 18);1;2746
24;0.625;RemoveObject;(15, 18);;(7, 18);1;2747
24;0.625;RemoveObject;(15, 18);MoveEast;(8, 18);1;2748
24;0.625;RemoveObject;(15, 18);;(8, 18);1;2749
24;0.625;RemoveObject;(15, 18);;(8, 18);1;2750
